State,State_Code,District,Market,Commodity,Commodity_Code,Arrivals,Date
Karnataka,KK,Bangalore,Bangalore,Arhar,260,82,01-Jan-2018
Karnataka,KK,Kolar,Bangarpet,Arhar,260,11,01-Jan-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,2,01-Jan-2018
Karnataka,KK,Udupi,Kundapura,Arhar,260,8,01-Jan-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,106,02-Jan-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,8,02-Jan-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,1,02-Jan-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,77,03-Jan-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,60,03-Jan-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,50,04-Jan-2018
Karnataka,KK,Haveri,Haveri,Arhar,260,5,04-Jan-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,23,04-Jan-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,2,04-Jan-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,145,05-Jan-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,6,05-Jan-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,4,05-Jan-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,184,06-Jan-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,15,06-Jan-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,2,06-Jan-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,296,08-Jan-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,19,08-Jan-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,293,09-Jan-2018
Karnataka,KK,Kolar,Bangarpet,Arhar,260,7,09-Jan-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,10,09-Jan-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,62,10-Jan-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,13,10-Jan-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,203,11-Jan-2018
Karnataka,KK,Haveri,Haveri,Arhar,260,10,11-Jan-2018
Karnataka,KK,Kolar,Kolar,Arhar,260,1,11-Jan-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,1,11-Jan-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,120,12-Jan-2018
Karnataka,KK,Davangere,Davangere,Arhar,260,4,12-Jan-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,20,12-Jan-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,4,12-Jan-2018
Karnataka,KK,Kolar,Bangarpet,Arhar,260,5,13-Jan-2018
Karnataka,KK,Kolar,Chickkaballapura,Arhar,260,1,13-Jan-2018
Karnataka,KK,Kolar,Bangarpet,Arhar,260,6,15-Jan-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,364,16-Jan-2018
Karnataka,KK,Kolar,Bangarpet,Arhar,260,10,16-Jan-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,44,16-Jan-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,2,16-Jan-2018
Karnataka,KK,Udupi,Kundapura,Arhar,260,3,16-Jan-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,175,17-Jan-2018
Karnataka,KK,Hassan,Arasikere,Arhar,260,11,17-Jan-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,17,17-Jan-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,3,17-Jan-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,101,18-Jan-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,26,19-Jan-2018
Karnataka,KK,Davangere,Davangere,Arhar,260,1,19-Jan-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,1,19-Jan-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,107,20-Jan-2018
Karnataka,KK,Hassan,Arasikere,Arhar,260,2,20-Jan-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,23,20-Jan-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,1,20-Jan-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,111,22-Jan-2018
Karnataka,KK,Haveri,Haveri,Arhar,260,16,22-Jan-2018
Karnataka,KK,Kolar,Bangarpet,Arhar,260,5,22-Jan-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,32,22-Jan-2018
Karnataka,KK,Shimoga,Bhadravathi,Arhar,260,2,22-Jan-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,1,22-Jan-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,166,23-Jan-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,17,23-Jan-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,2,23-Jan-2018
Karnataka,KK,Udupi,Kundapura,Arhar,260,3,23-Jan-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,173,24-Jan-2018
Karnataka,KK,Hassan,Hassan,Arhar,260,2,24-Jan-2018
Karnataka,KK,Kolar,Bangarpet,Arhar,260,6,24-Jan-2018
Karnataka,KK,Kolar,Kolar,Arhar,260,1,24-Jan-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,15,24-Jan-2018
Karnataka,KK,Shimoga,Bhadravathi,Arhar,260,1,24-Jan-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,2,24-Jan-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,91,25-Jan-2018
Karnataka,KK,Hassan,Hassan,Arhar,260,60,25-Jan-2018
Karnataka,KK,Haveri,Haveri,Arhar,260,7,25-Jan-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,6,25-Jan-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,1,25-Jan-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,8,26-Jan-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,413,27-Jan-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,41,27-Jan-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,8,27-Jan-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,250,29-Jan-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,76,29-Jan-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,4,29-Jan-2018
Karnataka,KK,Udupi,Kundapura,Arhar,260,3,29-Jan-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,155,30-Jan-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,20,30-Jan-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,87,31-Jan-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,37,31-Jan-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,1,31-Jan-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,92,01-Feb-2018
Karnataka,KK,Kolar,Bangarpet,Arhar,260,12,01-Feb-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,30,01-Feb-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,1,01-Feb-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,145,02-Feb-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,72,02-Feb-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,13,02-Feb-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,157,03-Feb-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,38,03-Feb-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,3,03-Feb-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,351,05-Feb-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,20,05-Feb-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,4,05-Feb-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,231,06-Feb-2018
Karnataka,KK,Hassan,Hassan,Arhar,260,6,06-Feb-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,93,06-Feb-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,2,06-Feb-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,192,07-Feb-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,35,07-Feb-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,1,07-Feb-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,119,08-Feb-2018
Karnataka,KK,Haveri,Haveri,Arhar,260,19,08-Feb-2018
Karnataka,KK,Kolar,Kolar,Arhar,260,3,08-Feb-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,29,08-Feb-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,4,08-Feb-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,224,09-Feb-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,39,09-Feb-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,5,09-Feb-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,506,12-Feb-2018
Karnataka,KK,Hassan,Arasikere,Arhar,260,25,12-Feb-2018
Karnataka,KK,Kolar,Bangarpet,Arhar,260,3,12-Feb-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,78,12-Feb-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,9,12-Feb-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,83,13-Feb-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,542,14-Feb-2018
Karnataka,KK,Kolar,Kolar,Arhar,260,1,14-Feb-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,83,14-Feb-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,5,14-Feb-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,205,15-Feb-2018
Karnataka,KK,Chikmagalur,Kadur,Arhar,260,16,15-Feb-2018
Karnataka,KK,Haveri,Haveri,Arhar,260,5,15-Feb-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,28,15-Feb-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,98,16-Feb-2018
Karnataka,KK,Hassan,Arasikere,Arhar,260,2,16-Feb-2018
Karnataka,KK,Kolar,Bangarpet,Arhar,260,10,16-Feb-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,15,16-Feb-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,94,17-Feb-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,2,17-Feb-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,302,19-Feb-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,297,20-Feb-2018
Karnataka,KK,Bellary,Hospet,Arhar,260,1,20-Feb-2018
Karnataka,KK,Kolar,Bangarpet,Arhar,260,8,20-Feb-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,24,20-Feb-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,1,20-Feb-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,304,21-Feb-2018
Karnataka,KK,Kolar,Chickkaballapura,Arhar,260,7,21-Feb-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,70,21-Feb-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,1,21-Feb-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,270,22-Feb-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,2,22-Feb-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,7,22-Feb-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,165,23-Feb-2018
Karnataka,KK,Hassan,Arasikere,Arhar,260,21,23-Feb-2018
Karnataka,KK,Hassan,Hassan,Arhar,260,5,23-Feb-2018
Karnataka,KK,Kolar,Bangarpet,Arhar,260,10,23-Feb-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,39,23-Feb-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,1,23-Feb-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,200,24-Feb-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,16,24-Feb-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,2,24-Feb-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,171,26-Feb-2018
Karnataka,KK,Kolar,Bangarpet,Arhar,260,5,26-Feb-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,28,26-Feb-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,2,26-Feb-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,247,27-Feb-2018
Karnataka,KK,Hassan,Hassan,Arhar,260,14,27-Feb-2018
Karnataka,KK,Kolar,Bangarpet,Arhar,260,14,27-Feb-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,55,27-Feb-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,1,27-Feb-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,220,28-Feb-2018
Karnataka,KK,Hassan,Arasikere,Arhar,260,2,28-Feb-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,11,28-Feb-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,2,28-Feb-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,69,01-Mar-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,30,01-Mar-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,3,01-Mar-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,140,02-Mar-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,1,02-Mar-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,178,03-Mar-2018
Karnataka,KK,Kolar,Chickkaballapura,Arhar,260,3,03-Mar-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,78,03-Mar-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,12,03-Mar-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,128,05-Mar-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,51,05-Mar-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,2,05-Mar-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,172,06-Mar-2018
Karnataka,KK,Bellary,Hospet,Arhar,260,9,06-Mar-2018
Karnataka,KK,Hassan,Arasikere,Arhar,260,2,06-Mar-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,8,06-Mar-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,2,06-Mar-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,188,07-Mar-2018
Karnataka,KK,Kolar,Bangarpet,Arhar,260,12,07-Mar-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,45,07-Mar-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,1,07-Mar-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,194,08-Mar-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,15,08-Mar-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,220,09-Mar-2018
Karnataka,KK,Davangere,Davangere,Arhar,260,5,09-Mar-2018
Karnataka,KK,Hassan,Hassan,Arhar,260,11,09-Mar-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,18,09-Mar-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,1,09-Mar-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,515,12-Mar-2018
Karnataka,KK,Hassan,Arasikere,Arhar,260,1,12-Mar-2018
Karnataka,KK,Kolar,Malur,Arhar,260,1,12-Mar-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,20,12-Mar-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,13,12-Mar-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,151,13-Mar-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,54,13-Mar-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,1,13-Mar-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,64,14-Mar-2018
Karnataka,KK,Hassan,Hassan,Arhar,260,23,14-Mar-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,38,14-Mar-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,248,15-Mar-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,18,15-Mar-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,2,15-Mar-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,227,16-Mar-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,32,16-Mar-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,296,17-Mar-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,34,17-Mar-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,2,17-Mar-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,328,19-Mar-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,28,19-Mar-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,2,19-Mar-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,152,20-Mar-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,33,20-Mar-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,1,20-Mar-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,118,21-Mar-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,30,21-Mar-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,160,22-Mar-2018
Karnataka,KK,Kolar,Bangarpet,Arhar,260,6,22-Mar-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,8,22-Mar-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,138,23-Mar-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,22,23-Mar-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,135,24-Mar-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,21,24-Mar-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,2,24-Mar-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,129,26-Mar-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,21,26-Mar-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,2,26-Mar-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,100,27-Mar-2018
Karnataka,KK,Hassan,Hassan,Arhar,260,4,27-Mar-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,11,27-Mar-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,1,27-Mar-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,113,28-Mar-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,1,28-Mar-2018
Karnataka,KK,Kolar,Bangarpet,Arhar,260,7,30-Mar-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,358,31-Mar-2018
Karnataka,KK,Hassan,Hassan,Arhar,260,10,31-Mar-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,5,31-Mar-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,106,02-Apr-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,25,02-Apr-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,101,03-Apr-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,10,03-Apr-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,1,03-Apr-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,125,04-Apr-2018
Karnataka,KK,Hassan,Arasikere,Arhar,260,2,04-Apr-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,3,04-Apr-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,1,04-Apr-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,181,05-Apr-2018
Karnataka,KK,Kolar,Gowribidanoor,Arhar,260,10,05-Apr-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,34,05-Apr-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,7,05-Apr-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,141,06-Apr-2018
Karnataka,KK,Kolar,Bangarpet,Arhar,260,5,06-Apr-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,11,06-Apr-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,3,06-Apr-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,163,07-Apr-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,10,07-Apr-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,1,07-Apr-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,215,09-Apr-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,38,09-Apr-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,2,09-Apr-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,119,10-Apr-2018
Karnataka,KK,Kolar,Bangarpet,Arhar,260,5,10-Apr-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,43,10-Apr-2018
Karnataka,KK,Shimoga,Bhadravathi,Arhar,260,1,10-Apr-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,2,10-Apr-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,80,11-Apr-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,30,11-Apr-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,5,11-Apr-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,43,12-Apr-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,10,12-Apr-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,1,12-Apr-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,64,13-Apr-2018
Karnataka,KK,Davangere,Davangere,Arhar,260,7,13-Apr-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,28,13-Apr-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,383,16-Apr-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,29,16-Apr-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,5,16-Apr-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,123,17-Apr-2018
Karnataka,KK,Hassan,Arasikere,Arhar,260,2,17-Apr-2018
Karnataka,KK,Kolar,Bangarpet,Arhar,260,9,17-Apr-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,44,17-Apr-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,94,19-Apr-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,105,26-Apr-2018
Karnataka,KK,Kolar,Bangarpet,Arhar,260,7,26-Apr-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,21,26-Apr-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,2,26-Apr-2018
Karnataka,KK,Tumkur,Tumkur,Arhar,260,8,26-Apr-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,107,27-Apr-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,23,27-Apr-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,1,27-Apr-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,98,28-Apr-2018
Karnataka,KK,Kolar,Bangarpet,Arhar,260,5,28-Apr-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,21,28-Apr-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,260,30-Apr-2018
Karnataka,KK,Hassan,Hassan,Arhar,260,13,30-Apr-2018
Karnataka,KK,Kolar,Bangarpet,Arhar,260,5,30-Apr-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,24,30-Apr-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,271,02-May-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,49,02-May-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,2,02-May-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,166,03-May-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,23,03-May-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,6,03-May-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,42,04-May-2018
Karnataka,KK,Haveri,Haveri,Arhar,260,4,04-May-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,10,04-May-2018
