State,State_Code,District,Market,Commodity,Commodity_Code,Arrivals,Date
Karnataka,KK,Shimoga,Shimoga,Arhar,260,1,04-May-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,164,05-May-2018
Karnataka,KK,Hassan,Arasikere,Arhar,260,8,05-May-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,13,05-May-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,15,05-May-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,389,07-May-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,15,07-May-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,6,07-May-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,147,08-May-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,2,08-May-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,1,08-May-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,158,09-May-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,1,09-May-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,177,10-May-2018
Karnataka,KK,Haveri,Haveri,Arhar,260,4,10-May-2018
Karnataka,KK,Kolar,Bangarpet,Arhar,260,5,10-May-2018
Karnataka,KK,Kolar,Chickkaballapura,Arhar,260,5,10-May-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,1,10-May-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,229,11-May-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,23,11-May-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,1,11-May-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,421,14-May-2018
Karnataka,KK,Kolar,Bangarpet,Arhar,260,10,14-May-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,25,14-May-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,5,14-May-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,357,15-May-2018
Karnataka,KK,Kolar,Bangarpet,Arhar,260,8,15-May-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,101,16-May-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,9,16-May-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,71,17-May-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,9,17-May-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,6,17-May-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,147,18-May-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,3,18-May-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,226,19-May-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,23,19-May-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,13,19-May-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,326,21-May-2018
Karnataka,KK,Hassan,Hassan,Arhar,260,49,21-May-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,7,21-May-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,1,21-May-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,360,22-May-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,47,22-May-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,123,23-May-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,34,23-May-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,3,23-May-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,85,24-May-2018
Karnataka,KK,Haveri,Haveri,Arhar,260,6,24-May-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,39,24-May-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,137,25-May-2018
Karnataka,KK,Kolar,Chickkaballapura,Arhar,260,11,25-May-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,4,25-May-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,242,26-May-2018
Karnataka,KK,Kolar,Bangarpet,Arhar,260,10,26-May-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,21,26-May-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,1,26-May-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,264,28-May-2018
Karnataka,KK,Kolar,Bangarpet,Arhar,260,8,28-May-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,13,28-May-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,2,28-May-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,140,29-May-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,31,29-May-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,91,30-May-2018
Karnataka,KK,Hassan,Arasikere,Arhar,260,2,30-May-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,3,30-May-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,74,31-May-2018
Karnataka,KK,Hassan,Arasikere,Arhar,260,2,31-May-2018
Karnataka,KK,Hassan,Hassan,Arhar,260,5,31-May-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,19,31-May-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,1,31-May-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,83,01-Jun-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,18,01-Jun-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,1,01-Jun-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,112,02-Jun-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,8,02-Jun-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,1,02-Jun-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,269,04-Jun-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,9,04-Jun-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,1,04-Jun-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,159,05-Jun-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,29,05-Jun-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,1,05-Jun-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,91,06-Jun-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,12,06-Jun-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,9,06-Jun-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,206,07-Jun-2018
Karnataka,KK,Haveri,Haveri,Arhar,260,11,07-Jun-2018
Karnataka,KK,Kolar,Kolar,Arhar,260,1,07-Jun-2018
Karnataka,KK,Mandya,Mandya,Arhar,260,1,07-Jun-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,37,07-Jun-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,3,07-Jun-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,128,08-Jun-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,2,08-Jun-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,1,08-Jun-2018
Karnataka,KK,Kolar,Bangarpet,Arhar,260,8,09-Jun-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,273,11-Jun-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,40,11-Jun-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,4,11-Jun-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,108,12-Jun-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,15,12-Jun-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,4,12-Jun-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,75,13-Jun-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,35,13-Jun-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,1,13-Jun-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,145,14-Jun-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,10,14-Jun-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,3,14-Jun-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,58,15-Jun-2018
Karnataka,KK,Davangere,Davangere,Arhar,260,6,15-Jun-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,12,15-Jun-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,479,18-Jun-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,1,18-Jun-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,244,19-Jun-2018
Karnataka,KK,Hassan,Hassan,Arhar,260,22,19-Jun-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,35,19-Jun-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,153,20-Jun-2018
Karnataka,KK,Kolar,Kolar,Arhar,260,1,20-Jun-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,3,20-Jun-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,184,21-Jun-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,5,21-Jun-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,3,21-Jun-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,199,22-Jun-2018
Karnataka,KK,Hassan,Arasikere,Arhar,260,25,22-Jun-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,4,22-Jun-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,1,22-Jun-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,158,23-Jun-2018
Karnataka,KK,Kolar,Bangarpet,Arhar,260,5,23-Jun-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,16,23-Jun-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,295,25-Jun-2018
Karnataka,KK,Kolar,Bangarpet,Arhar,260,7,25-Jun-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,23,25-Jun-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,97,26-Jun-2018
Karnataka,KK,Kolar,Kolar,Arhar,260,2,26-Jun-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,50,26-Jun-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,8,26-Jun-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,59,27-Jun-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,19,27-Jun-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,5,27-Jun-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,73,28-Jun-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,5,28-Jun-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,2,28-Jun-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,7,29-Jun-2018
Karnataka,KK,Kolar,Chickkaballapura,Arhar,260,4,29-Jun-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,13,29-Jun-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,2,29-Jun-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,106,30-Jun-2018
Karnataka,KK,Hassan,Hassan,Arhar,260,5,30-Jun-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,29,30-Jun-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,190,02-Jul-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,28,02-Jul-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,2,02-Jul-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,174,03-Jul-2018
Karnataka,KK,Hassan,Arasikere,Arhar,260,4,03-Jul-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,49,03-Jul-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,3,03-Jul-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,72,04-Jul-2018
Karnataka,KK,Kolar,Kolar,Arhar,260,3,04-Jul-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,27,04-Jul-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,2,04-Jul-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,109,05-Jul-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,38,05-Jul-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,161,06-Jul-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,43,06-Jul-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,5,06-Jul-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,270,07-Jul-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,25,07-Jul-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,4,07-Jul-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,535,09-Jul-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,39,09-Jul-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,12,09-Jul-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,217,10-Jul-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,30,10-Jul-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,164,12-Jul-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,11,12-Jul-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,6,12-Jul-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,135,13-Jul-2018
Karnataka,KK,Davangere,Davangere,Arhar,260,2,13-Jul-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,12,13-Jul-2018
Karnataka,KK,Kolar,Bangarpet,Arhar,260,8,14-Jul-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,307,16-Jul-2018
Karnataka,KK,Kolar,Bangarpet,Arhar,260,5,16-Jul-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,47,16-Jul-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,10,16-Jul-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,266,17-Jul-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,11,17-Jul-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,7,17-Jul-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,166,18-Jul-2018
Karnataka,KK,Bangalore,Doddaballa Pur,Arhar,260,9,18-Jul-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,10,18-Jul-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,3,18-Jul-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,116,19-Jul-2018
Karnataka,KK,Haveri,Haveri,Arhar,260,6,19-Jul-2018
Karnataka,KK,Kolar,Bangarpet,Arhar,260,15,19-Jul-2018
Karnataka,KK,Kolar,Kolar,Arhar,260,2,19-Jul-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,12,19-Jul-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,2,19-Jul-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,161,20-Jul-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,20,20-Jul-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,2,20-Jul-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,110,21-Jul-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,15,21-Jul-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,3,21-Jul-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,127,23-Jul-2018
Karnataka,KK,Hassan,Hassan,Arhar,260,16,23-Jul-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,6,23-Jul-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,133,24-Jul-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,2,24-Jul-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,97,25-Jul-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,1,25-Jul-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,21,26-Jul-2018
Karnataka,KK,Kolar,Kolar,Arhar,260,1,26-Jul-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,7,26-Jul-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,16,27-Jul-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,10,27-Jul-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,1,27-Jul-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,9,28-Jul-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,3,28-Jul-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,262,30-Jul-2018
Karnataka,KK,Kolar,Chickkaballapura,Arhar,260,17,30-Jul-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,1,30-Jul-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,231,31-Jul-2018
Karnataka,KK,Kolar,Chickkaballapura,Arhar,260,5,31-Jul-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,6,31-Jul-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,5,31-Jul-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,198,01-Aug-2018
Karnataka,KK,Kolar,Kolar,Arhar,260,2,01-Aug-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,35,01-Aug-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,6,01-Aug-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,135,02-Aug-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,5,02-Aug-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,8,02-Aug-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,214,03-Aug-2018
Karnataka,KK,Kolar,Bangarpet,Arhar,260,10,03-Aug-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,20,03-Aug-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,2,03-Aug-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,196,04-Aug-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,8,04-Aug-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,7,04-Aug-2018
Karnataka,KK,Tumkur,Pavagada,Arhar,260,10,04-Aug-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,162,06-Aug-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,9,06-Aug-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,120,07-Aug-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,25,07-Aug-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,4,07-Aug-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,122,08-Aug-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,2,08-Aug-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,50,09-Aug-2018
Karnataka,KK,Kolar,Kolar,Arhar,260,3,09-Aug-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,28,09-Aug-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,93,10-Aug-2018
Karnataka,KK,Kolar,Chickkaballapura,Arhar,260,3,10-Aug-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,7,10-Aug-2018
Karnataka,KK,Kolar,Bangarpet,Arhar,260,5,11-Aug-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,454,13-Aug-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,31,13-Aug-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,13,13-Aug-2018
Karnataka,KK,Tumkur,Madhugiri,Arhar,260,17,13-Aug-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,256,14-Aug-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,36,14-Aug-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,7,14-Aug-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,225,16-Aug-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,25,16-Aug-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,7,16-Aug-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,374,18-Aug-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,50,18-Aug-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,17,18-Aug-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,184,20-Aug-2018
Karnataka,KK,Bellary,Bellary,Arhar,260,10,20-Aug-2018
Karnataka,KK,Kolar,Malur,Arhar,260,2,20-Aug-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,33,20-Aug-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,3,20-Aug-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,125,21-Aug-2018
Karnataka,KK,Bellary,Bellary,Arhar,260,30,21-Aug-2018
Karnataka,KK,Kolar,Bangarpet,Arhar,260,5,21-Aug-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,7,21-Aug-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,7,21-Aug-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,267,23-Aug-2018
Karnataka,KK,Bellary,Bellary,Arhar,260,5,23-Aug-2018
Karnataka,KK,Hassan,Hassan,Arhar,260,28,23-Aug-2018
Karnataka,KK,Kolar,Kolar,Arhar,260,2,23-Aug-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,9,23-Aug-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,11,23-Aug-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,149,24-Aug-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,57,24-Aug-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,6,24-Aug-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,133,25-Aug-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,37,25-Aug-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,13,25-Aug-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,218,27-Aug-2018
Karnataka,KK,Bellary,Bellary,Arhar,260,12,27-Aug-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,29,27-Aug-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,4,27-Aug-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,122,28-Aug-2018
Karnataka,KK,Bellary,Bellary,Arhar,260,2,28-Aug-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,27,28-Aug-2018
Karnataka,KK,Shimoga,Bhadravathi,Arhar,260,2,28-Aug-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,6,28-Aug-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,142,29-Aug-2018
Karnataka,KK,Bellary,Bellary,Arhar,260,13,29-Aug-2018
Karnataka,KK,Kolar,Bangarpet,Arhar,260,5,29-Aug-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,12,29-Aug-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,5,29-Aug-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,77,30-Aug-2018
Karnataka,KK,Bellary,Bellary,Arhar,260,9,30-Aug-2018
Karnataka,KK,Hassan,Hassan,Arhar,260,5,30-Aug-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,16,30-Aug-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,3,30-Aug-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,149,31-Aug-2018
Karnataka,KK,Bellary,Bellary,Arhar,260,62,31-Aug-2018
Karnataka,KK,Hassan,Hassan,Arhar,260,1,31-Aug-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,17,31-Aug-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,160,01-Sep-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,6,01-Sep-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,198,03-Sep-2018
Karnataka,KK,Bellary,Bellary,Arhar,260,12,03-Sep-2018
Karnataka,KK,Hassan,Arasikere,Arhar,260,2,03-Sep-2018
Karnataka,KK,Kolar,Bangarpet,Arhar,260,13,03-Sep-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,35,03-Sep-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,4,03-Sep-2018
