State,State_Code,District,Market,Commodity,Commodity_Code,Arrivals,Date
Karnataka,KK,Bangalore,Bangalore,Arhar,260,105,04-Sep-2018
Karnataka,KK,Bellary,Bellary,Arhar,260,13,04-Sep-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,62,04-Sep-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,6,04-Sep-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,135,05-Sep-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,2,05-Sep-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,15,05-Sep-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,210,06-Sep-2018
Karnataka,KK,Kolar,Bangarpet,Arhar,260,9,06-Sep-2018
Karnataka,KK,Kolar,Kolar,Arhar,260,5,06-Sep-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,49,06-Sep-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,7,06-Sep-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,102,07-Sep-2018
Karnataka,KK,Bellary,Bellary,Arhar,260,62,07-Sep-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,22,07-Sep-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,13,07-Sep-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,332,10-Sep-2018
Karnataka,KK,Kolar,Bangarpet,Arhar,260,5,10-Sep-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,33,10-Sep-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,20,10-Sep-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,236,11-Sep-2018
Karnataka,KK,Bellary,Bellary,Arhar,260,1,11-Sep-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,4,11-Sep-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,116,12-Sep-2018
Karnataka,KK,Kolar,Bangarpet,Arhar,260,5,12-Sep-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,75,12-Sep-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,10,12-Sep-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,226,14-Sep-2018
Karnataka,KK,Bellary,Bellary,Arhar,260,1,14-Sep-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,9,14-Sep-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,3,14-Sep-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,163,15-Sep-2018
Karnataka,KK,Bellary,Bellary,Arhar,260,2,15-Sep-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,63,15-Sep-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,8,15-Sep-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,189,17-Sep-2018
Karnataka,KK,Bellary,Bellary,Arhar,260,18,17-Sep-2018
Karnataka,KK,Hassan,Arasikere,Arhar,260,19,17-Sep-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,41,17-Sep-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,2,17-Sep-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,113,18-Sep-2018
Karnataka,KK,Bellary,Bellary,Arhar,260,1,18-Sep-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,3,18-Sep-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,3,18-Sep-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,106,19-Sep-2018
Karnataka,KK,Hassan,Arasikere,Arhar,260,4,19-Sep-2018
Karnataka,KK,Kolar,Bangarpet,Arhar,260,4,19-Sep-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,24,19-Sep-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,4,19-Sep-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,133,20-Sep-2018
Karnataka,KK,Kolar,Gowribidanoor,Arhar,260,1,20-Sep-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,33,20-Sep-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,3,20-Sep-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,119,22-Sep-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,22,22-Sep-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,10,22-Sep-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,202,24-Sep-2018
Karnataka,KK,Bellary,Bellary,Arhar,260,554,24-Sep-2018
Karnataka,KK,Hassan,Hassan,Arhar,260,5,24-Sep-2018
Karnataka,KK,Kolar,Bangarpet,Arhar,260,14,24-Sep-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,14,24-Sep-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,10,24-Sep-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,162,25-Sep-2018
Karnataka,KK,Hassan,Hassan,Arhar,260,5,25-Sep-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,44,25-Sep-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,1,25-Sep-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,142,26-Sep-2018
Karnataka,KK,Hassan,Arasikere,Arhar,260,3,26-Sep-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,35,26-Sep-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,5,26-Sep-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,176,27-Sep-2018
Karnataka,KK,Bellary,Bellary,Arhar,260,8,27-Sep-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,25,27-Sep-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,5,27-Sep-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,222,28-Sep-2018
Karnataka,KK,Bellary,Bellary,Arhar,260,19,28-Sep-2018
Karnataka,KK,Kolar,Bangarpet,Arhar,260,5,28-Sep-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,1,28-Sep-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,148,29-Sep-2018
Karnataka,KK,Hassan,Hassan,Arhar,260,38,29-Sep-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,42,29-Sep-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,4,29-Sep-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,132,01-Oct-2018
Karnataka,KK,Bellary,Bellary,Arhar,260,11,01-Oct-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,42,01-Oct-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,245,03-Oct-2018
Karnataka,KK,Bellary,Bellary,Arhar,260,5,03-Oct-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,99,03-Oct-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,5,03-Oct-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,150,04-Oct-2018
Karnataka,KK,Bellary,Bellary,Arhar,260,1,04-Oct-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,9,04-Oct-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,167,05-Oct-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,29,05-Oct-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,5,05-Oct-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,94,06-Oct-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,24,06-Oct-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,3,06-Oct-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,512,09-Oct-2018
Karnataka,KK,Kolar,Bangarpet,Arhar,260,5,09-Oct-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,46,09-Oct-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,6,09-Oct-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,121,10-Oct-2018
Karnataka,KK,Bellary,Bellary,Arhar,260,3,10-Oct-2018
Karnataka,KK,Kolar,Kolar,Arhar,260,1,10-Oct-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,14,10-Oct-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,9,10-Oct-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,134,11-Oct-2018
Karnataka,KK,Bellary,Bellary,Arhar,260,2,11-Oct-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,20,11-Oct-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,2,11-Oct-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,57,12-Oct-2018
Karnataka,KK,Bellary,Bellary,Arhar,260,2,12-Oct-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,5,12-Oct-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,259,15-Oct-2018
Karnataka,KK,Belgaum,Soundati,Arhar,260,10,15-Oct-2018
Karnataka,KK,Bellary,Bellary,Arhar,260,5,15-Oct-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,13,15-Oct-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,195,16-Oct-2018
Karnataka,KK,Bellary,Bellary,Arhar,260,12,16-Oct-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,16,16-Oct-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,4,16-Oct-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,124,17-Oct-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,46,17-Oct-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,6,17-Oct-2018
Karnataka,KK,Kolar,Bangarpet,Arhar,260,10,18-Oct-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,246,20-Oct-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,18,20-Oct-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,7,20-Oct-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,264,22-Oct-2018
Karnataka,KK,Bellary,Bellary,Arhar,260,2,22-Oct-2018
Karnataka,KK,Hassan,Hassan,Arhar,260,16,22-Oct-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,8,22-Oct-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,7,22-Oct-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,136,23-Oct-2018
Karnataka,KK,Bellary,Bellary,Arhar,260,3,23-Oct-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,9,23-Oct-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,2,23-Oct-2018
Karnataka,KK,Kolar,Bangarpet,Arhar,260,8,24-Oct-2018
Karnataka,KK,Kolar,Kolar,Arhar,260,1,24-Oct-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,351,25-Oct-2018
Karnataka,KK,Belgaum,Soundati,Arhar,260,5,25-Oct-2018
Karnataka,KK,Bellary,Bellary,Arhar,260,5,25-Oct-2018
Karnataka,KK,Hassan,Arasikere,Arhar,260,2,25-Oct-2018
Karnataka,KK,Kolar,Bangarpet,Arhar,260,17,25-Oct-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,34,25-Oct-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,6,25-Oct-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,142,26-Oct-2018
Karnataka,KK,Bellary,Bellary,Arhar,260,1,26-Oct-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,39,26-Oct-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,4,26-Oct-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,238,27-Oct-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,34,27-Oct-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,6,27-Oct-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,216,29-Oct-2018
Karnataka,KK,Kolar,Bangarpet,Arhar,260,7,29-Oct-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,34,29-Oct-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,312,30-Oct-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,62,30-Oct-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,2,30-Oct-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,181,31-Oct-2018
Karnataka,KK,Hassan,Hassan,Arhar,260,25,31-Oct-2018
Karnataka,KK,Kolar,Bangarpet,Arhar,260,10,31-Oct-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,2,31-Oct-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,3,31-Oct-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,304,02-Nov-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,15,02-Nov-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,10,02-Nov-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,278,03-Nov-2018
Karnataka,KK,Kolar,Bangarpet,Arhar,260,10,03-Nov-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,32,03-Nov-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,289,05-Nov-2018
Karnataka,KK,Kolar,Bangarpet,Arhar,260,6,05-Nov-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,4,05-Nov-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,11,05-Nov-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,541,07-Nov-2018
Karnataka,KK,Kolar,Kolar,Arhar,260,1,07-Nov-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,81,07-Nov-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,3,07-Nov-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,155,09-Nov-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,11,09-Nov-2018
Karnataka,KK,Belgaum,Soundati,Arhar,260,5,12-Nov-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,708,13-Nov-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,56,13-Nov-2018
Karnataka,KK,Shimoga,Bhadravathi,Arhar,260,2,13-Nov-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,10,13-Nov-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,103,14-Nov-2018
Karnataka,KK,Kolar,Kolar,Arhar,260,1,14-Nov-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,16,14-Nov-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,1,14-Nov-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,197,15-Nov-2018
Karnataka,KK,Hassan,Arasikere,Arhar,260,2,15-Nov-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,9,15-Nov-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,8,15-Nov-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,97,16-Nov-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,35,16-Nov-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,3,16-Nov-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,96,17-Nov-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,10,17-Nov-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,4,17-Nov-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,246,19-Nov-2018
Karnataka,KK,Hassan,Arasikere,Arhar,260,3,19-Nov-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,22,19-Nov-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,1,19-Nov-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,175,20-Nov-2018
Karnataka,KK,Kolar,Bangarpet,Arhar,260,10,20-Nov-2018
Karnataka,KK,Kolar,Kolar,Arhar,260,1,20-Nov-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,68,20-Nov-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,4,20-Nov-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,198,22-Nov-2018
Karnataka,KK,Belgaum,Sankeshwar,Arhar,260,12,22-Nov-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,3,22-Nov-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,6,22-Nov-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,192,23-Nov-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,4,23-Nov-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,1,23-Nov-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,66,24-Nov-2018
Karnataka,KK,Hassan,Hassan,Arhar,260,17,24-Nov-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,43,24-Nov-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,2,24-Nov-2018
Karnataka,KK,Kolar,Bangarpet,Arhar,260,5,26-Nov-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,590,27-Nov-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,46,27-Nov-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,7,27-Nov-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,151,28-Nov-2018
Karnataka,KK,Kolar,Kolar,Arhar,260,1,28-Nov-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,23,28-Nov-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,13,28-Nov-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,242,29-Nov-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,34,29-Nov-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,2,29-Nov-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,185,30-Nov-2018
Karnataka,KK,Bellary,Bellary,Arhar,260,73,30-Nov-2018
Karnataka,KK,Hassan,Hassan,Arhar,260,51,30-Nov-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,21,30-Nov-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,3,30-Nov-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,146,01-Dec-2018
Karnataka,KK,Bellary,Bellary,Arhar,260,22,01-Dec-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,38,01-Dec-2018
Karnataka,KK,Chitradurga,Hiriyur,Arhar,260,19,02-Dec-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,150,03-Dec-2018
Karnataka,KK,Belgaum,Soundati,Arhar,260,15,03-Dec-2018
Karnataka,KK,Bellary,Bellary,Arhar,260,3,03-Dec-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,3,03-Dec-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,4,03-Dec-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,265,04-Dec-2018
Karnataka,KK,Bellary,Bellary,Arhar,260,70,04-Dec-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,40,04-Dec-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,4,04-Dec-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,87,05-Dec-2018
Karnataka,KK,Bellary,Bellary,Arhar,260,6,05-Dec-2018
Karnataka,KK,Kolar,Kolar,Arhar,260,2,05-Dec-2018
Karnataka,KK,Mandya,Mandya,Arhar,260,1,05-Dec-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,34,05-Dec-2018
Karnataka,KK,Shimoga,Bhadravathi,Arhar,260,2,05-Dec-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,1,05-Dec-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,34,06-Dec-2018
Karnataka,KK,Bellary,Bellary,Arhar,260,3,06-Dec-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,11,06-Dec-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,1,06-Dec-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,97,07-Dec-2018
Karnataka,KK,Bellary,Bellary,Arhar,260,3,07-Dec-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,5,07-Dec-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,1,07-Dec-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,257,10-Dec-2018
Karnataka,KK,Haveri,Haveri,Arhar,260,21,10-Dec-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,2,10-Dec-2018
Karnataka,KK,Shimoga,Bhadravathi,Arhar,260,1,10-Dec-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,7,10-Dec-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,27,12-Dec-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,13,12-Dec-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,8,12-Dec-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,82,13-Dec-2018
Karnataka,KK,Hassan,Hassan,Arhar,260,2,13-Dec-2018
Karnataka,KK,Kolar,Kolar,Arhar,260,4,13-Dec-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,37,13-Dec-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,1,13-Dec-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,132,14-Dec-2018
Karnataka,KK,Davangere,Davangere,Arhar,260,3,14-Dec-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,15,14-Dec-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,2,14-Dec-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,129,15-Dec-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,19,15-Dec-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,1,15-Dec-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,207,17-Dec-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,11,17-Dec-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,1,17-Dec-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,235,18-Dec-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,10,18-Dec-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,2,18-Dec-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,138,19-Dec-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,13,19-Dec-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,1,19-Dec-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,23,20-Dec-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,1,20-Dec-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,87,21-Dec-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,12,21-Dec-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,13,21-Dec-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,162,22-Dec-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,20,22-Dec-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,1,22-Dec-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,186,24-Dec-2018
Karnataka,KK,Chikmagalur,Kadur,Arhar,260,6,24-Dec-2018
Karnataka,KK,Kolar,Bangarpet,Arhar,260,5,24-Dec-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,2,24-Dec-2018
Karnataka,KK,Kolar,Bangarpet,Arhar,260,40,25-Dec-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,175,26-Dec-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,44,26-Dec-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,3,26-Dec-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,74,27-Dec-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,32,27-Dec-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,2,27-Dec-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,74,28-Dec-2018
Karnataka,KK,Bellary,Bellary,Arhar,260,41,28-Dec-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,18,28-Dec-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,1,28-Dec-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,73,29-Dec-2018
Karnataka,KK,Mysore,Mysore (Bandipalya),Arhar,260,9,29-Dec-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,4,29-Dec-2018
Karnataka,KK,Bangalore,Bangalore,Arhar,260,66,31-Dec-2018
Karnataka,KK,Bellary,Bellary,Arhar,260,62,31-Dec-2018
Karnataka,KK,Hassan,Hassan,Arhar,260,10,31-Dec-2018
Karnataka,KK,Shimoga,Shimoga,Arhar,260,3,31-Dec-2018
