"Min,Max,Modal Price from Karnataka[Soyabean] from 01-Jan-2011To31-Dec-2011 (Total-1388) (Total-1388)",,,,,,,,,
1004,Bidar,Humanabad,Soyabean,Soyabeen,FAQ,1951,2115,2100,27-Nov-11
63,Belgaum,Bailahongal,Soyabean,Soyabeen,FAQ,2080,2110,2090,28-Nov-11
357,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1800,2150,2000,28-Nov-11
511,Bidar,Bhalki,Soyabean,Soyabeen,Medium,1990,2060,2020,28-Nov-11
547,Bidar,Bidar,Soyabean,Soyabeen,FAQ,2015,2085,2065,28-Nov-11
600,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1970,2150,2080,28-Nov-11
803,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,2059,2160,2097,28-Nov-11
1052,Bagalkot,Jamakhandi,Soyabean,Soyabeen,Medium,2000,2000,2000,28-Nov-11
1103,Dharwad,Kalagategi,Soyabean,Soyabeen,Medium,1760,2030,1910,28-Nov-11
1104,Dharwad,Kalagategi,Soyabean,Soyabeen,FAQ,1760,2030,1910,28-Nov-11
62,Belgaum,Bailahongal,Soyabean,Soyabeen,FAQ,2080,2120,2100,29-Nov-11
356,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1950,2125,2050,29-Nov-11
510,Bidar,Bhalki,Soyabean,Soyabeen,Medium,1990,2060,2020,29-Nov-11
546,Bidar,Bidar,Soyabean,Soyabeen,FAQ,2040,2081,2076,29-Nov-11
599,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,2090,2135,2100,29-Nov-11
802,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,2070,2080,2080,29-Nov-11
1003,Bidar,Humanabad,Soyabean,Soyabeen,FAQ,2000,2101,2080,29-Nov-11
1258,Belgaum,Sankeshwar,Soyabean,Soyabeen,FAQ,2025,2070,2050,29-Nov-11
61,Belgaum,Bailahongal,Soyabean,Soyabeen,FAQ,2080,2110,2090,30-Nov-11
269,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2050,2140,2090,30-Nov-11
355,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1950,2125,2100,30-Nov-11
509,Bidar,Bhalki,Soyabean,Soyabeen,Medium,2030,2075,2050,30-Nov-11
545,Bidar,Bidar,Soyabean,Soyabeen,FAQ,2076,2100,2094,30-Nov-11
598,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,2010,2160,2085,30-Nov-11
747,Haveri,Haveri,Soyabean,Soyabeen,Medium,2100,2110,2100,30-Nov-11
1002,Bidar,Humanabad,Soyabean,Soyabeen,FAQ,1900,2120,2050,30-Nov-11
60,Belgaum,Bailahongal,Soyabean,Soyabeen,FAQ,2080,2110,2090,1-Dec-11
597,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1980,2150,2065,1-Dec-11
1001,Bidar,Humanabad,Soyabean,Soyabeen,FAQ,2000,2115,2100,1-Dec-11
1102,Dharwad,Kalagategi,Soyabean,Soyabeen,Medium,1810,1980,1860,1-Dec-11
354,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1950,2125,2100,2-Dec-11
508,Bidar,Bhalki,Soyabean,Soyabeen,Medium,2040,2075,2050,2-Dec-11
544,Bidar,Bidar,Soyabean,Soyabeen,FAQ,2097,2107,2102,2-Dec-11
596,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1980,2150,2065,2-Dec-11
746,Haveri,Haveri,Soyabean,Soyabeen,Medium,2100,2100,2100,2-Dec-11
801,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,2060,2133,2127,2-Dec-11
1000,Bidar,Humanabad,Soyabean,Soyabeen,FAQ,2100,2100,2100,2-Dec-11
1100,Dharwad,Kalagategi,Soyabean,Soyabeen,Medium,1790,1990,1840,2-Dec-11
1101,Dharwad,Kalagategi,Soyabean,Soyabeen,FAQ,1790,1990,1840,2-Dec-11
1226,Belgaum,Nippani,Soyabean,Soyabeen,FAQ,2000,2000,2000,2-Dec-11
1257,Belgaum,Sankeshwar,Soyabean,Soyabeen,FAQ,2050,2100,2075,2-Dec-11
59,Belgaum,Bailahongal,Soyabean,Soyabeen,FAQ,2000,2100,2080,3-Dec-11
353,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1950,2150,2100,3-Dec-11
507,Bidar,Bhalki,Soyabean,Soyabeen,Medium,2040,2061,2050,3-Dec-11
543,Bidar,Bidar,Soyabean,Soyabeen,FAQ,2050,2085,2055,3-Dec-11
595,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1980,2080,2030,3-Dec-11
800,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,2063,2141,2085,3-Dec-11
1098,Dharwad,Kalagategi,Soyabean,Soyabeen,Medium,1790,1980,1860,3-Dec-11
1099,Dharwad,Kalagategi,Soyabean,Soyabeen,FAQ,1790,1980,1860,3-Dec-11
1256,Belgaum,Sankeshwar,Soyabean,Soyabeen,FAQ,2000,2130,2100,3-Dec-11
58,Belgaum,Bailahongal,Soyabean,Soyabeen,FAQ,2000,2120,2100,5-Dec-11
352,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1950,2150,2100,5-Dec-11
542,Bidar,Bidar,Soyabean,Soyabeen,FAQ,2030,2055,2040,5-Dec-11
594,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1980,2080,2030,5-Dec-11
799,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,1759,2149,2081,5-Dec-11
1327,Haveri,Savanur,Soyabean,Soyabeen,FAQ,1989,2119,2054,5-Dec-11
1096,Dharwad,Kalagategi,Soyabean,Soyabeen,Medium,1840,2010,1930,6-Dec-11
1097,Dharwad,Kalagategi,Soyabean,Soyabeen,FAQ,1840,2010,1930,6-Dec-11
57,Belgaum,Bailahongal,Soyabean,Soyabeen,FAQ,2000,2110,2090,7-Dec-11
268,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2050,2140,2090,7-Dec-11
351,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1950,2100,2050,7-Dec-11
506,Bidar,Bhalki,Soyabean,Soyabeen,Medium,2080,2120,2101,7-Dec-11
541,Bidar,Bidar,Soyabean,Soyabeen,FAQ,2015,2144,2130,7-Dec-11
593,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1990,2130,2060,7-Dec-11
798,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,2083,2129,2119,7-Dec-11
1094,Dharwad,Kalagategi,Soyabean,Soyabeen,Medium,1820,1990,1910,7-Dec-11
1095,Dharwad,Kalagategi,Soyabean,Soyabeen,FAQ,1820,1990,1910,7-Dec-11
1255,Belgaum,Sankeshwar,Soyabean,Soyabeen,FAQ,1980,2060,2000,7-Dec-11
56,Belgaum,Bailahongal,Soyabean,Soyabeen,FAQ,2000,2135,2010,8-Dec-11
350,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1950,2100,2050,8-Dec-11
505,Bidar,Bhalki,Soyabean,Soyabeen,Medium,2050,2135,2101,8-Dec-11
540,Bidar,Bidar,Soyabean,Soyabeen,FAQ,2135,2140,2135,8-Dec-11
592,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,2050,2060,2055,8-Dec-11
797,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,1569,2159,2075,8-Dec-11
1092,Dharwad,Kalagategi,Soyabean,Soyabeen,Medium,1840,2010,1930,8-Dec-11
1093,Dharwad,Kalagategi,Soyabean,Soyabeen,FAQ,1840,2010,1930,8-Dec-11
1254,Belgaum,Sankeshwar,Soyabean,Soyabeen,FAQ,2000,2115,2100,8-Dec-11
1326,Haveri,Savanur,Soyabean,Soyabeen,FAQ,1927,2062,1995,8-Dec-11
55,Belgaum,Bailahongal,Soyabean,Soyabeen,FAQ,2000,2140,2110,9-Dec-11
349,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1950,2125,2100,9-Dec-11
504,Bidar,Bhalki,Soyabean,Soyabeen,Medium,2101,2154,2120,9-Dec-11
539,Bidar,Bidar,Soyabean,Soyabeen,FAQ,2132,2153,2145,9-Dec-11
591,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,2070,2070,2070,9-Dec-11
745,Haveri,Haveri,Soyabean,Soyabeen,Medium,2100,2125,2125,9-Dec-11
796,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,1959,2149,2080,9-Dec-11
1225,Belgaum,Nippani,Soyabean,Soyabeen,FAQ,2000,2000,2000,9-Dec-11
54,Belgaum,Bailahongal,Soyabean,Soyabeen,FAQ,2000,2140,2010,10-Dec-11
348,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1950,2125,2100,10-Dec-11
590,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,2010,2105,2060,10-Dec-11
795,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,1961,2156,2075,10-Dec-11
1325,Haveri,Savanur,Soyabean,Soyabeen,FAQ,1880,2095,1988,10-Dec-11
999,Bidar,Humanabad,Soyabean,Soyabeen,FAQ,2011,2151,2115,11-Dec-11
267,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2050,2140,2090,12-Dec-11
347,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1950,2125,2100,12-Dec-11
503,Bidar,Bhalki,Soyabean,Soyabeen,Medium,2105,2150,2125,12-Dec-11
538,Bidar,Bidar,Soyabean,Soyabeen,FAQ,2147,2155,2147,12-Dec-11
589,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1810,2170,1990,12-Dec-11
794,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,2130,2168,2150,12-Dec-11
1090,Dharwad,Kalagategi,Soyabean,Soyabeen,Medium,1840,2010,1920,12-Dec-11
1091,Dharwad,Kalagategi,Soyabean,Soyabeen,FAQ,1840,2010,1920,12-Dec-11
1224,Belgaum,Nippani,Soyabean,Soyabeen,FAQ,2000,2000,2000,12-Dec-11
1253,Belgaum,Sankeshwar,Soyabean,Soyabeen,FAQ,2000,2120,2050,12-Dec-11
1324,Haveri,Savanur,Soyabean,Soyabeen,FAQ,1987,2127,2057,12-Dec-11
53,Belgaum,Bailahongal,Soyabean,Soyabeen,FAQ,2000,2155,2130,13-Dec-11
346,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,2050,2125,2100,13-Dec-11
502,Bidar,Bhalki,Soyabean,Soyabeen,Medium,2130,2170,2160,13-Dec-11
588,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1950,2080,2020,13-Dec-11
793,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,2100,2182,2167,13-Dec-11
1088,Dharwad,Kalagategi,Soyabean,Soyabeen,Medium,1820,2020,1910,13-Dec-11
1089,Dharwad,Kalagategi,Soyabean,Soyabeen,FAQ,1820,2020,1910,13-Dec-11
1323,Haveri,Savanur,Soyabean,Soyabeen,FAQ,2097,2123,2110,13-Dec-11
52,Belgaum,Bailahongal,Soyabean,Soyabeen,FAQ,2050,2165,2140,14-Dec-11
345,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,2800,3050,2900,14-Dec-11
501,Bidar,Bhalki,Soyabean,Soyabeen,Medium,2105,2180,2150,14-Dec-11
587,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,2020,2115,2070,14-Dec-11
792,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,1449,2300,2159,14-Dec-11
998,Bidar,Humanabad,Soyabean,Soyabeen,FAQ,2100,2100,2100,14-Dec-11
1086,Dharwad,Kalagategi,Soyabean,Soyabeen,Medium,1820,2020,1910,14-Dec-11
1087,Dharwad,Kalagategi,Soyabean,Soyabeen,FAQ,1820,2020,1910,14-Dec-11
1252,Belgaum,Sankeshwar,Soyabean,Soyabeen,FAQ,2050,2120,2075,14-Dec-11
51,Belgaum,Bailahongal,Soyabean,Soyabeen,FAQ,2000,2165,2100,15-Dec-11
344,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,2100,2200,2150,15-Dec-11
500,Bidar,Bhalki,Soyabean,Soyabeen,Medium,2120,2175,2150,15-Dec-11
537,Bidar,Bidar,Soyabean,Soyabeen,FAQ,2180,2191,2180,15-Dec-11
586,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1915,2115,2015,15-Dec-11
791,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,2050,2209,2161,15-Dec-11
1084,Dharwad,Kalagategi,Soyabean,Soyabeen,Medium,1830,2010,1910,15-Dec-11
1085,Dharwad,Kalagategi,Soyabean,Soyabeen,FAQ,1830,2010,1910,15-Dec-11
1251,Belgaum,Sankeshwar,Soyabean,Soyabeen,FAQ,1950,2000,1975,15-Dec-11
1322,Haveri,Savanur,Soyabean,Soyabeen,FAQ,2030,2190,2110,15-Dec-11
343,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,2100,2200,2125,16-Dec-11
585,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,2060,2210,2135,16-Dec-11
790,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,1209,2221,1886,16-Dec-11
1082,Dharwad,Kalagategi,Soyabean,Soyabeen,Medium,1910,2090,2000,16-Dec-11
1083,Dharwad,Kalagategi,Soyabean,Soyabeen,FAQ,1910,2090,2000,16-Dec-11
1223,Belgaum,Nippani,Soyabean,Soyabeen,FAQ,2000,2000,2000,16-Dec-11
1250,Belgaum,Sankeshwar,Soyabean,Soyabeen,FAQ,2050,2120,2075,16-Dec-11
50,Belgaum,Bailahongal,Soyabean,Soyabeen,FAQ,2150,2210,2190,17-Dec-11
342,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,2000,2200,2150,17-Dec-11
584,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,2050,2130,2090,17-Dec-11
789,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,1209,2211,2050,17-Dec-11
1081,Dharwad,Kalagategi,Soyabean,Soyabeen,FAQ,1930,2090,2010,17-Dec-11
1249,Belgaum,Sankeshwar,Soyabean,Soyabeen,FAQ,2050,2120,2075,17-Dec-11
1321,Haveri,Savanur,Soyabean,Soyabeen,FAQ,2135,2233,2184,17-Dec-11
997,Bidar,Humanabad,Soyabean,Soyabeen,FAQ,2100,2100,2100,18-Dec-11
49,Belgaum,Bailahongal,Soyabean,Soyabeen,FAQ,2200,2240,2210,19-Dec-11
266,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2060,2185,2100,19-Dec-11
341,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,2101,2212,2150,19-Dec-11
499,Bidar,Bhalki,Soyabean,Soyabeen,Medium,2150,2211,2175,19-Dec-11
536,Bidar,Bidar,Soyabean,Soyabeen,FAQ,2210,2210,2210,19-Dec-11
583,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1020,2200,1610,19-Dec-11
788,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,2039,2259,2190,19-Dec-11
1080,Dharwad,Kalagategi,Soyabean,Soyabeen,FAQ,1940,2090,2010,19-Dec-11
1320,Haveri,Savanur,Soyabean,Soyabeen,FAQ,2089,2290,2190,19-Dec-11
48,Belgaum,Bailahongal,Soyabean,Soyabeen,FAQ,2200,2265,2240,20-Dec-11
340,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,2000,2250,2200,20-Dec-11
498,Bidar,Bhalki,Soyabean,Soyabeen,Medium,2190,2251,2201,20-Dec-11
582,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1820,2280,2050,20-Dec-11
787,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,2200,2289,2260,20-Dec-11
1079,Dharwad,Kalagategi,Soyabean,Soyabeen,FAQ,1930,2090,2020,20-Dec-11
1248,Belgaum,Sankeshwar,Soyabean,Soyabeen,FAQ,2050,2150,2100,20-Dec-11
47,Belgaum,Bailahongal,Soyabean,Soyabeen,FAQ,2260,2280,2270,21-Dec-11
339,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,2000,2250,2200,21-Dec-11
497,Bidar,Bhalki,Soyabean,Soyabeen,Medium,2225,2298,2250,21-Dec-11
581,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,2220,2290,2255,21-Dec-11
786,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,2225,2225,2225,21-Dec-11
996,Bidar,Humanabad,Soyabean,Soyabeen,FAQ,2246,2246,2246,21-Dec-11
1078,Dharwad,Kalagategi,Soyabean,Soyabeen,FAQ,1940,2120,2040,21-Dec-11
1247,Belgaum,Sankeshwar,Soyabean,Soyabeen,FAQ,2100,2200,2150,21-Dec-11
1319,Haveri,Savanur,Soyabean,Soyabeen,FAQ,2189,2335,2262,21-Dec-11
46,Belgaum,Bailahongal,Soyabean,Soyabeen,FAQ,2260,2280,2270,22-Dec-11
338,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,2000,2250,2200,22-Dec-11
580,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,2085,2290,2188,22-Dec-11
785,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,2255,2279,2269,22-Dec-11
1077,Dharwad,Kalagategi,Soyabean,Soyabeen,FAQ,1910,2120,2030,22-Dec-11
1246,Belgaum,Sankeshwar,Soyabean,Soyabeen,FAQ,2050,2160,2100,22-Dec-11
1318,Haveri,Savanur,Soyabean,Soyabeen,FAQ,2175,2320,2248,22-Dec-11
45,Belgaum,Bailahongal,Soyabean,Soyabeen,FAQ,2200,2280,2250,23-Dec-11
337,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,2000,2250,2150,23-Dec-11
579,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,2000,2400,2200,23-Dec-11
784,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,2189,2200,2200,23-Dec-11
995,Bidar,Humanabad,Soyabean,Soyabeen,FAQ,2255,2255,2255,23-Dec-11
1076,Dharwad,Kalagategi,Soyabean,Soyabeen,FAQ,1920,2110,2010,23-Dec-11
1222,Belgaum,Nippani,Soyabean,Soyabeen,FAQ,2000,2000,2000,23-Dec-11
1245,Belgaum,Sankeshwar,Soyabean,Soyabeen,FAQ,2200,2250,2225,23-Dec-11
1221,Belgaum,Nippani,Soyabean,Soyabeen,FAQ,2000,2000,2000,24-Dec-11
44,Belgaum,Bailahongal,Soyabean,Soyabeen,FAQ,2200,2290,2260,26-Dec-11
336,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,2150,2325,2250,26-Dec-11
496,Bidar,Bhalki,Soyabean,Soyabeen,Medium,2280,2323,2301,26-Dec-11
578,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,2300,2300,2300,26-Dec-11
783,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,1529,2360,2243,26-Dec-11
1074,Dharwad,Kalagategi,Soyabean,Soyabeen,Medium,1920,2080,1970,26-Dec-11
1075,Dharwad,Kalagategi,Soyabean,Soyabeen,FAQ,1920,2080,1970,26-Dec-11
1317,Haveri,Savanur,Soyabean,Soyabeen,FAQ,2261,2360,2310,26-Dec-11
43,Belgaum,Bailahongal,Soyabean,Soyabeen,FAQ,2250,2300,2280,27-Dec-11
265,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2060,2230,2100,27-Dec-11
335,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,2100,2325,2300,27-Dec-11
495,Bidar,Bhalki,Soyabean,Soyabeen,Medium,2290,2336,2305,27-Dec-11
577,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,2275,2340,2300,27-Dec-11
782,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,2100,2329,2290,27-Dec-11
994,Bidar,Humanabad,Soyabean,Soyabeen,FAQ,2300,2300,2300,27-Dec-11
7,Bidar,Aurad,Soyabean,Soyabeen,FAQ,1250,1250,1250,28-Dec-11
42,Belgaum,Bailahongal,Soyabean,Soyabeen,FAQ,2300,2325,2310,28-Dec-11
334,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,2250,2375,2300,28-Dec-11
494,Bidar,Bhalki,Soyabean,Soyabeen,Medium,2301,2372,2350,28-Dec-11
781,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,2273,2480,2355,28-Dec-11
993,Bidar,Humanabad,Soyabean,Soyabeen,FAQ,2300,2300,2300,28-Dec-11
1073,Dharwad,Kalagategi,Soyabean,Soyabeen,Medium,2020,2200,2130,28-Dec-11
41,Belgaum,Bailahongal,Soyabean,Soyabeen,FAQ,2300,2340,2320,29-Dec-11
333,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,2200,2400,2350,29-Dec-11
576,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,2310,2365,2338,29-Dec-11
780,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,2129,2411,2302,29-Dec-11
992,Bidar,Humanabad,Soyabean,Soyabeen,FAQ,2356,2356,2356,29-Dec-11
1071,Dharwad,Kalagategi,Soyabean,Soyabeen,Medium,2010,2200,2130,29-Dec-11
1072,Dharwad,Kalagategi,Soyabean,Soyabeen,FAQ,2010,2200,2130,29-Dec-11
1316,Haveri,Savanur,Soyabean,Soyabeen,FAQ,2239,2407,2323,29-Dec-11
40,Belgaum,Bailahongal,Soyabean,Soyabeen,FAQ,2300,2350,2320,30-Dec-11
332,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,2250,2350,2340,30-Dec-11
493,Bidar,Bhalki,Soyabean,Soyabeen,Medium,2305,2350,2325,30-Dec-11
575,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,2250,2390,2320,30-Dec-11
779,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,2156,2450,2350,30-Dec-11
991,Bidar,Humanabad,Soyabean,Soyabeen,FAQ,2321,2321,2321,30-Dec-11
1069,Dharwad,Kalagategi,Soyabean,Soyabeen,Medium,1980,2180,2060,30-Dec-11
1070,Dharwad,Kalagategi,Soyabean,Soyabeen,FAQ,1980,2180,2060,30-Dec-11
1220,Belgaum,Nippani,Soyabean,Soyabeen,FAQ,2000,2000,2000,30-Dec-11
39,Belgaum,Bailahongal,Soyabean,Soyabeen,FAQ,2300,2355,2320,31-Dec-11
331,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,2280,2451,2350,31-Dec-11
492,Bidar,Bhalki,Soyabean,Soyabeen,Medium,2290,2370,2301,31-Dec-11
574,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,2290,2380,2335,31-Dec-11
778,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,1509,2393,2259,31-Dec-11
1067,Dharwad,Kalagategi,Soyabean,Soyabeen,Medium,1960,2190,2040,31-Dec-11
1068,Dharwad,Kalagategi,Soyabean,Soyabeen,FAQ,1960,2190,2040,31-Dec-11
1244,Belgaum,Sankeshwar,Soyabean,Soyabeen,FAQ,2250,2330,2275,31-Dec-11
1315,Haveri,Savanur,Soyabean,Soyabeen,FAQ,2191,2391,2293,31-Dec-11
