Sl no.,District Name,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal)
708,Dhule,2500,3951,3800
709,Dhule,2500,3921,3851
710,Dhule,2100,3900,3851
711,Dhule,2400,3900,3851
712,Dhule,2200,3900,3851
713,Dhule,2500,3900,3800
714,Dhule,2200,3911,3800
715,Dhule,2200,4000,3800
716,Dhule,2301,4016,3800
717,Dhule,2200,4051,3801
718,Dhule,2221,4000,3800
719,Dhule,2200,4000,3800
720,Dhule,2200,4051,3751
721,Dhule,2311,4090,3851
722,Dhule,2000,4100,3901
723,Dhule,2200,4161,3900
724,Dhule,2301,4100,3951
725,Dhule,2400,4201,4151
726,Dhule,2362,4251,3800
727,Dhule,2100,4201,4000
728,Dhule,2100,4031,3900
729,Dhule,2091,4000,3700
730,Dhule,2101,4100,3900
731,Dhule,2050,3982,3651
732,Dhule,2100,3802,3651
733,Dhule,1900,3700,2500
734,Dhule,2451,3717,3401
735,Dhule,2000,3600,3500
736,Dhule,2056,3400,3100
737,Dhule,1900,3550,3251
738,Dhule,2552,3701,3533
739,Dhule,3200,3750,3676
740,Dhule,2201,3300,2575
741,Dhule,2301,3398,3395
742,Dhule,3500,3900,3551
743,Dhule,3400,3400,3400
744,Dhule,2500,3451,3400
745,Dhule,3577,3577,3577
746,Dhule,2400,3500,3350
747,Dhule,3100,3551,3500
748,Dhule,2500,3551,3551
749,Dhule,2500,3500,3500
750,Dhule,2500,3601,3551
751,Dhule,3500,3550,3550
752,Dhule,551,3751,3581
753,Dhule,2800,3551,3500
754,Dhule,3600,3700,3675
755,Dhule,3632,3716,3700
756,Dhule,3500,4000,3751
757,Dhule,3626,3801,3701
758,Dhule,3600,3800,3700
759,Dhule,3300,3841,3741
760,Dhule,3600,3800,3751
761,Dhule,3650,3951,3800
762,Dhule,3600,3951,3781
763,Dhule,3652,3851,3762
764,Dhule,3600,3951,3742
765,Dhule,3500,3900,3639
766,Dhule,3300,3700,3641
767,Dhule,3631,3876,3714
768,Dhule,2500,3662,3626
769,Dhule,3000,4000,3757
770,Dhule,3576,3951,3821
771,Dhule,3700,4055,3825
772,Dhule,3661,3961,3753
773,Dhule,3570,3675,3651
774,Dhule,3441,3900,3575
775,Dhule,3400,3591,3551
776,Hingoli,4300,4300,4300
777,Hingoli,3900,3900,3900
778,Hingoli,3700,3800,3800
779,Hingoli,4100,4450,4450
780,Hingoli,4000,4290,4290
781,Hingoli,3750,3915,3915
782,Hingoli,3700,3850,3850
783,Hingoli,3705,3825,3825
784,Hingoli,3800,3900,3900
785,Hingoli,3800,3900,3900
786,Hingoli,3705,3851,3851
787,Hingoli,3605,3840,3840
788,Hingoli,3800,3965,3965
789,Hingoli,3555,3755,3755
790,Hingoli,4450,4450,4450
791,Hingoli,4450,4450,4450
792,Hingoli,4450,4450,4450
793,Hingoli,4450,4450,4450
794,Hingoli,4450,4450,4450
795,Hingoli,4450,4450,4450
796,Hingoli,4450,4450,4450
797,Hingoli,4450,4450,4450
798,Hingoli,4450,4450,4450
799,Hingoli,4450,4450,4450
800,Hingoli,4450,4450,4450
801,Hingoli,4450,4450,4450
802,Hingoli,4450,4450,4450
803,Hingoli,4450,4450,4450
804,Hingoli,4450,4450,4450
805,Hingoli,4450,4450,4450
806,Hingoli,4450,4450,4450
807,Hingoli,4450,4450,4450
808,Hingoli,4450,4450,4450
809,Hingoli,4450,4450,4450
810,Hingoli,4450,4450,4450
811,Hingoli,4450,4450,4450
812,Hingoli,4450,4450,4450
813,Hingoli,4450,4450,4450
814,Hingoli,4450,4450,4450
815,Hingoli,4450,4450,4450
816,Hingoli,4450,4450,4450
817,Hingoli,4450,4450,4450
818,Hingoli,4450,4450,4450
819,Pune,3000,3700,3200
820,Pune,2800,3551,3200
821,Pune,3800,4301,4100
822,Pune,3000,4100,4000
823,Pune,3000,4251,4000
824,Pune,3600,4300,4000
825,Pune,2700,3950,3650
826,Pune,2551,4200,3000
827,Pune,3200,4100,3611
828,Pune,3400,4050,3700
829,Pune,2700,3651,3500
830,Ahmednagar,3800,4000,3900
831,Ahmednagar,2500,2800,2650
832,Ahmednagar,2500,3200,2850
833,Ahmednagar,2800,3000,2900
834,Ahmednagar,2700,2900,2800
835,Ahmednagar,2700,3200,2950
836,Ahmednagar,2000,2400,2200
837,Ahmednagar,2000,2300,2150
838,Ahmednagar,2500,3000,2750
839,Ahmednagar,2000,2300,2150
840,Parbhani,4200,4300,4200
841,Parbhani,3500,4305,3500
842,Parbhani,4251,4251,4251
843,Parbhani,4250,4250,4250
844,Parbhani,4130,4130,4130
845,Parbhani,3675,3855,3700
846,Parbhani,3400,3600,3500
847,Parbhani,3550,3820,3685
848,Parbhani,2500,3830,3830
849,Parbhani,3275,3600,3550
850,Parbhani,3305,3305,3305
851,Parbhani,3305,3770,3575
852,Parbhani,3326,3875,3505
853,Parbhani,3600,3600,3600
854,Parbhani,3500,3755,3600
855,Parbhani,3460,3975,3679
856,Parbhani,3300,3600,3500
857,Parbhani,3200,3700,3500
858,Parbhani,2250,3601,3350
859,Parbhani,3200,3556,3400
860,Parbhani,3350,3500,3350
861,Parbhani,2550,3655,3450
862,Parbhani,2405,3700,3450
863,Parbhani,2400,3811,3500
864,Parbhani,3000,3775,3550
865,Parbhani,3000,3795,3600
866,Parbhani,3351,3751,3500
867,Parbhani,3300,3901,3545
868,Parbhani,3330,3850,3500
869,Parbhani,3500,3850,3700
870,Parbhani,3700,3980,3800
871,Parbhani,3455,3941,3700
872,Parbhani,3525,4040,3815
873,Parbhani,3200,3825,3600
874,Parbhani,3300,3800,3600
875,Parbhani,3000,3800,3400
876,Parbhani,3400,3990,3750
877,Parbhani,3500,3500,3500
878,Parbhani,3350,3905,3600
879,Parbhani,3400,3950,3400
880,Parbhani,2900,3600,3401
881,Parbhani,3300,3745,3500
882,Beed,2500,3200,2850
883,Beed,2000,3000,2500
884,Beed,1800,2300,2050
885,Nashik,6000,6300,6000
886,Nashik,5251,5251,5251
887,Nashik,5500,6100,5500
888,Nashik,3400,3400,3400
889,Nashik,2000,4200,3500
890,Nashik,2000,2000,2000
891,Nashik,1500,2200,2000
892,Nashik,3100,3100,3100
893,Nashik,2100,3000,2400
894,Nashik,1251,1700,1251
895,Nashik,2000,3100,3100
896,Nashik,2000,2100,2000
897,Nashik,2501,3000,2501
898,Vashim,3200,3800,3500
899,Vashim,4400,4800,4700
900,Vashim,1995,2300,2100
901,Vashim,4000,4250,4250
902,Vashim,4800,4865,4800
903,Vashim,4800,4995,4850
904,Vashim,4500,4890,4700
905,Vashim,4700,5100,4700
906,Vashim,3780,5005,4900
907,Vashim,4890,4890,4890
908,Vashim,3525,4600,4400
909,Vashim,4000,4490,4300
910,Vashim,3800,4500,4200
911,Vashim,4100,4500,4300
912,Vashim,3600,4200,3900
913,Vashim,4095,4095,4095
914,Vashim,3800,3800,3800
915,Vashim,3700,4100,3900
916,Vashim,3800,4030,3900
917,Vashim,3700,4020,3900
918,Vashim,3590,4010,3780
919,Vashim,3600,4000,3880
920,Vashim,3600,4000,3800
921,Vashim,3900,4350,4200
922,Vashim,3700,4395,4200
923,Vashim,3850,4365,4200
924,Vashim,4290,4400,4290
925,Vashim,3600,4300,3900
926,Vashim,3600,4350,3980
927,Vashim,3600,4345,4000
928,Vashim,3600,4150,3900
929,Vashim,3200,3900,3800
930,Vashim,3600,4100,3900
931,Vashim,3300,3900,3800
932,Vashim,3400,4050,3800
933,Vashim,3450,4000,3850
934,Vashim,3500,4000,3900
935,Vashim,3400,4000,3700
936,Vashim,3300,4000,3850
937,Vashim,3660,4250,3900
938,Vashim,3500,4150,3850
939,Vashim,3460,4150,3850
940,Vashim,3500,4000,3905
941,Vashim,3400,4000,3840
942,Vashim,3450,4100,3800
943,Vashim,3450,4050,3750
944,Vashim,3300,4050,3900
945,Vashim,3450,4150,3825
946,Vashim,3450,4050,3800
947,Vashim,3400,3950,3760
948,Vashim,3405,4075,3600
949,Vashim,3350,4100,3800
950,Vashim,3300,4050,3600
951,Vashim,3400,3950,3705
952,Vashim,3545,4200,3840
953,Vashim,3150,4150,3845
954,Vashim,3375,4125,3700
955,Vashim,3000,4000,3500
956,Vashim,2940,3600,2940
957,Vashim,3085,3800,3395
958,Vashim,3360,3700,3700
959,Vashim,3100,3775,3100
960,Sholapur,3811,3811,3811
961,Sholapur,2700,4400,4400
962,Sholapur,3500,4300,4000
963,Sholapur,3601,3601,3601
964,Sholapur,4000,4500,4200
965,Sholapur,3500,3700,3700
966,Sholapur,3400,3400,3400
967,Sholapur,2100,3551,2800
968,Sholapur,2750,2750,2750
969,Sholapur,3351,3351,3351
970,Sholapur,3100,3200,3200
971,Nagpur,5000,5500,5200
972,Nagpur,3700,5151,4930
973,Nagpur,3000,5000,4800
974,Nagpur,3800,4900,4700
975,Nagpur,3500,5100,4900
976,Nagpur,3100,4800,4620
977,Nagpur,4300,5000,4830
978,Nagpur,3800,5035,4830
979,Nagpur,3800,5250,5030
980,Nagpur,3800,5200,4960
981,Nagpur,4200,5385,5130
982,Nagpur,3500,5300,5100
983,Nagpur,4100,5380,5150
984,Nagpur,4410,5400,5210
985,Nagpur,4500,5560,5250
986,Nagpur,4400,5500,5300
987,Nagpur,4570,5500,5250
988,Nagpur,4000,5500,5300
989,Nagpur,4000,5651,5320
990,Nagpur,4450,5440,5250
991,Nagpur,4580,5120,4960
992,Nagpur,4550,5500,5200
993,Nagpur,4210,5000,4860
994,Nagpur,4100,5500,5200
995,Nagpur,3400,5250,5050
996,Nagpur,3300,5360,5130
997,Nagpur,3500,5000,4800
998,Nagpur,3611,5350,5150
999,Nagpur,4100,5470,5220
1000,Nagpur,3650,5300,5100
1001,Nagpur,3500,5450,5250
1002,Nagpur,4300,5600,5400
1003,Nagpur,4800,5810,5560
1004,Nagpur,3950,5500,5320
1005,Nagpur,4200,5800,5600
1006,Nagpur,4700,5310,5120
1007,Nagpur,4000,5500,5200
1008,Nagpur,3599,3599,3599
1009,Nagpur,4050,4200,4120
1010,Nagpur,4350,4750,4550
1011,Nagpur,3800,4621,4350
1012,Nagpur,3200,4850,4510
1013,Nagpur,3400,5201,4750
1014,Nagpur,4480,4863,4630
1015,Nagpur,4300,4830,4620
1016,Nagpur,3600,5200,5050
1017,Nagpur,4400,5200,5050
1018,Nagpur,3600,5290,4930
1019,Nagpur,3100,4930,4730
1020,Nagpur,3750,4950,4730
1021,Nagpur,4400,4840,4630
1022,Nagpur,4000,5180,4960
1023,Nagpur,4300,5150,4950
1024,Nagpur,3300,5150,4950
1025,Nagpur,3400,4500,4300
1026,Nagpur,3599,4130,3960
1027,Nagpur,3300,4281,4030
1028,Nagpur,3800,4301,4120
1029,Nagpur,3400,4001,3820
1030,Nagpur,3700,4035,3850
1031,Nagpur,2900,4000,3820
1032,Nagpur,3500,4000,3800
1033,Nagpur,3200,3886,3620
1034,Nagpur,3100,3850,3652
1035,Nagpur,3050,3840,3640
1036,Nagpur,3000,3899,3640
1037,Nagpur,3381,3850,3620
1038,Nagpur,3381,3800,3650
1039,Nagpur,2770,3815,3650
1040,Nagpur,3200,3800,3700
1041,Nagpur,3225,3880,3650
1042,Nagpur,3200,3970,3720
1043,Nagpur,3100,3960,3720
1044,Nagpur,3450,3980,3650
1045,Nagpur,3300,3880,3560
1046,Nagpur,3560,3900,3750
1047,Nagpur,3200,3975,3760
1048,Nagpur,2950,3980,3760
1049,Nagpur,3200,3980,3750
1050,Nagpur,2800,3911,3650
1051,Nagpur,3100,3800,3600
1052,Nagpur,3100,3870,3650
1053,Nagpur,2800,3831,3620
1054,Nagpur,3200,3910,3730
1055,Nagpur,3000,3951,3740
1056,Nagpur,3050,3950,3650
1057,Nagpur,3010,3990,3750
1058,Nagpur,3000,3911,3730
1059,Nagpur,2400,3811,3620
1060,Nagpur,3100,3855,3620
1061,Nagpur,3000,3961,3720
1062,Nagpur,3100,3850,3450
1063,Nagpur,2800,3840,3650
1064,Nagpur,3150,3860,3450
1065,Nagpur,2600,3750,3530
1066,Nagpur,2500,3950,3730
1067,Nagpur,2950,3850,3620
1068,Nagpur,3000,3805,3420
1069,Nagpur,2950,3231,3120
1070,Nagpur,2500,3600,3400
1071,Nagpur,2480,2900,2700
1072,Nagpur,2700,3000,2830
1073,Nagpur,2500,2800,2600
1074,Nagpur,2400,2511,2465
1075,Nagpur,2300,2600,2500
1076,Nagpur,2600,3150,2950
1077,Nagpur,2400,2800,2600
1078,Nagpur,2300,3100,2860
1079,Nagpur,2300,3010,2855
1080,Nagpur,2500,3100,2800
1081,Nagpur,2400,3200,3000
1082,Nagpur,2800,3250,3050
1083,Nagpur,2700,3350,3120
1084,Nagpur,2400,3250,3020
1085,Nagpur,2200,3000,2800
1086,Nagpur,2615,3200,3040
1087,Nagpur,2400,3500,3320
1088,Nagpur,2800,3400,3160
1089,Nagpur,2300,3400,3160
1090,Nagpur,2700,3430,3220
1091,Buldhana,3800,3800,3800
1092,Buldhana,3700,3700,3700
1093,Buldhana,3200,3850,3525
1094,Buldhana,2800,2800,2800
1095,Buldhana,2700,2700,2700
1096,Buldhana,3000,3350,3175
1097,Buldhana,2400,3325,2862
1098,Buldhana,3200,3200,3200
1099,Buldhana,3200,3200,3200
1100,Buldhana,2880,2880,2880
1101,Buldhana,3200,3275,3237
1102,Buldhana,3200,3250,3225
1103,Buldhana,2850,3225,3037
1104,Buldhana,3350,3650,3500
1105,Buldhana,3300,3400,3350
1106,Buldhana,3125,3225,3175
1107,Buldhana,3150,3400,3275
1108,Buldhana,3150,3450,3300
1109,Buldhana,3100,3600,3350
1110,Buldhana,2500,3350,2925
1111,Buldhana,3100,3300,3200
1112,Buldhana,2700,3300,3000
1113,Buldhana,2700,3400,3050
1114,Buldhana,3100,3350,3225
1115,Buldhana,2905,3400,3152
1116,Buldhana,3000,3250,3125
1117,Buldhana,2000,3200,2600
1118,Buldhana,2800,3100,2950
1119,Buldhana,2800,3500,3150
1120,Buldhana,3200,3200,3200
1121,Buldhana,3400,3400,3400
1122,Buldhana,2600,2600,2600
1123,Buldhana,2300,3100,2700
1124,Buldhana,2700,3200,2950
1125,Kolhapur,7600,8000,7800
1126,Kolhapur,7600,8000,7800
1127,Kolhapur,7600,8000,7800
1128,Kolhapur,7600,8000,7800
1129,Kolhapur,7600,8000,7800
1130,Kolhapur,7600,8000,7800
1131,Kolhapur,7600,8000,7800
1132,Kolhapur,7600,8000,7800
1133,Kolhapur,7600,8000,7800
1134,Kolhapur,7600,8000,7800
1135,Kolhapur,7600,8000,7800
1136,Kolhapur,7600,8000,7800
1137,Kolhapur,7600,8000,7800
1138,Kolhapur,7600,8000,7800
1139,Kolhapur,7600,8000,7800
1140,Kolhapur,7600,8000,7800
1141,Kolhapur,7600,8000,7800
1142,Kolhapur,7600,8000,7800
1143,Kolhapur,7600,8000,7800
1144,Kolhapur,7600,8000,7800
1145,Kolhapur,7600,8000,7800
1146,Kolhapur,7600,8000,7800
1147,Kolhapur,7600,8000,7800
1148,Kolhapur,7600,8000,7800
1149,Kolhapur,7600,8000,7800
1150,Kolhapur,7600,8000,7800
1151,Kolhapur,7600,8000,7800
1152,Kolhapur,7600,8000,7800
1153,Kolhapur,7600,8000,7800
1154,Kolhapur,7600,8000,7800
1155,Kolhapur,7600,8000,7800
1156,Kolhapur,7600,8000,7800
1157,Nashik,5401,5401,5401
1158,Nashik,3000,5571,5101
1159,Nashik,4800,4800,4800
1160,Nashik,4800,4800,4800
1161,Nashik,2852,5801,4151
1162,Nashik,2700,4100,4001
1163,Nashik,1300,1300,1300
1164,Nanded,2951,3001,2970
1165,Beed,3300,3300,3300
1166,Beed,3351,3351,3351
1167,Nashik,4100,4961,4800
1168,Nashik,3500,4200,4000
1169,Nashik,3500,4401,4000
1170,Nashik,3800,5000,4400
1171,Nashik,3000,3700,3500
1172,Nashik,3800,4500,4000
1173,Nashik,3300,5099,4200
1174,Nashik,4300,4600,4300
1175,Nashik,3000,5381,5000
1176,Nashik,4190,4701,4199
1177,Nashik,2800,4081,3699
1178,Parbhani,4501,4551,4501
1179,Parbhani,4300,4300,4300
1180,Parbhani,4150,4450,4400
1181,Parbhani,4101,4375,4325
1182,Parbhani,3800,4351,4150
1183,Parbhani,3800,4351,4150
1184,Parbhani,3450,3745,3450
1185,Parbhani,3300,3900,3700
1186,Parbhani,3725,3750,3725
1187,Parbhani,3526,3912,3650
1188,Parbhani,3200,3671,3550
1189,Parbhani,3000,3900,3650
1190,Parbhani,3450,3896,3700
1191,Parbhani,3000,3850,3600
1192,Parbhani,3313,3826,3600
1193,Parbhani,3300,3770,3500
1194,Parbhani,3100,3741,3350
1195,Parbhani,3100,3861,3350
1196,Parbhani,3000,3931,3600
1197,Parbhani,3000,3900,3550
1198,Parbhani,3000,3725,3550
1199,Parbhani,2900,3831,3650
1200,Parbhani,3100,3872,3600
1201,Parbhani,3000,3840,3500
1202,Parbhani,3000,3770,3450
1203,Parbhani,2950,3715,3450
1204,Parbhani,3000,3450,3200
1205,Mumbai,5600,6000,5800
1206,Mumbai,3600,4000,3800
1207,Mumbai,4400,4800,4600
1208,Mumbai,3500,4500,4000
1209,Mumbai,3800,4200,4000
1210,Mumbai,3200,4000,3600
1211,Mumbai,3500,4000,3800
1212,Mumbai,3000,3800,3400
1213,Mumbai,4000,6000,5000
1214,Mumbai,4500,6500,5500
1215,Mumbai,4000,6000,5000
1216,Mumbai,3800,5800,4800
1217,Mumbai,4000,6000,5000
1218,Mumbai,3000,5000,4000
1219,Mumbai,3500,5500,4500
1220,Mumbai,3500,5500,4500
1221,Mumbai,3600,4000,3800
1222,Mumbai,3500,5500,4500
1223,Mumbai,6000,7500,7000
1224,Mumbai,6000,7500,7000
1225,Mumbai,6000,7500,7000
1226,Mumbai,6000,7500,7000
1227,Mumbai,6200,7800,6800
1228,Mumbai,6200,7800,6800
1229,Mumbai,6200,7800,6800
1230,Mumbai,6000,7500,7000
1231,Mumbai,5500,7000,6600
1232,Mumbai,5500,7000,6600
1233,Mumbai,5500,7000,6600
1234,Mumbai,5500,7000,6600
1235,Mumbai,5500,7000,6600
1236,Mumbai,5500,7000,6600
1237,Mumbai,5500,7000,6600
1238,Mumbai,5500,7000,6600
1239,Nagpur,3000,3500,3375
1240,Nagpur,3200,3600,3500
1241,Nagpur,3500,4000,3875
1242,Nagpur,3400,3800,3700
1243,Nagpur,4000,4500,4375
1244,Nagpur,4000,4500,4375
1245,Nagpur,4000,4500,4350
1246,Nagpur,3000,4200,3856
1247,Nagpur,3200,4200,3950
1248,Nagpur,3000,4000,3750
1249,Nagpur,3200,4200,3950
1250,Nagpur,3000,4000,3750
1251,Nagpur,3000,4000,3750
1252,Nagpur,3200,4200,3950
1253,Nagpur,3800,4200,4100
1254,Nagpur,3200,4200,3950
1255,Nagpur,3000,4000,3750
1256,Nagpur,3000,4000,3750
1257,Nagpur,3200,4000,3800
1258,Nagpur,3400,3800,3700
1259,Nagpur,3500,4000,3875
1260,Nagpur,3400,3800,3700
1261,Nagpur,3500,4000,3875
1262,Nagpur,3500,4000,3875
1263,Nagpur,3500,4000,3850
1264,Nagpur,3500,4000,3875
1265,Nagpur,3500,4000,3875
1266,Nagpur,3500,4000,3875
1267,Nagpur,3500,4000,3875
1268,Nagpur,3500,4000,3875
1269,Nagpur,4500,5000,4875
1270,Nagpur,4500,5000,4875
1271,Nagpur,4500,5000,4875
1272,Nagpur,4500,5000,4875
1273,Nagpur,4500,5000,4875
1274,Nagpur,4500,5000,4875
1275,Nagpur,4500,5000,4875
1276,Nagpur,4500,5000,4875
1277,Nagpur,4500,5000,4875
1278,Nagpur,4500,5000,4875
1279,Nagpur,4500,5000,4875
1280,Nagpur,4500,5000,4875
1281,Nagpur,4000,5000,4750
1282,Nagpur,4200,5000,4800
1283,Nagpur,4000,4500,4375
1284,Nagpur,2500,3000,2875
1285,Nagpur,2500,3200,3025
1286,Nagpur,2500,3200,3025
1287,Nagpur,2500,3200,3025
1288,Nagpur,2500,3000,2875
1289,Nagpur,2500,3000,2875
1290,Nagpur,2500,3000,2875
1291,Nagpur,2500,3000,2875
1292,Nagpur,2500,3000,2875
1293,Nagpur,2500,3000,2875
1294,Nagpur,2500,3200,3025
1295,Nagpur,2500,3000,2875
1296,Nagpur,2500,3000,2875
1297,Nagpur,2500,3000,2875
1298,Nagpur,2500,3000,2875
1299,Nanded,3600,3800,3600
1300,Nanded,3700,3750,3700
1301,Nanded,3550,3550,3550
1302,Nanded,3450,3977,3800
1303,Nanded,3311,3651,3601
1304,Nanded,2900,3050,3031
1305,Nanded,3630,3801,3735
1306,Nanded,3301,3785,3356
1307,Nanded,3535,3751,3715
1308,Nanded,3100,3801,3741
1309,Nanded,3450,3745,3650
1310,Nanded,3300,3561,3511
1311,Nanded,3401,3668,3571
1312,Nanded,3311,3765,3631
1313,Nanded,3660,3660,3660
1314,Nanded,3200,3705,3500
1315,Nanded,3315,3700,3621
1316,Nanded,3476,3720,3698
1317,Nanded,3105,3840,3700
1318,Nanded,3300,3801,3751
1319,Nanded,3450,3911,3791
1320,Nanded,3550,3821,3650
1321,Nanded,3535,3700,3600
1322,Nashik,5303,6700,6431
1323,Nashik,5760,6011,5860
1324,Nashik,4400,4599,4500
1325,Nashik,3600,4750,4400
1326,Nashik,2500,3488,3300
1327,Nashik,3001,4400,3599
1328,Nashik,2200,4101,4000
1329,Nashik,3540,4500,4300
1330,Nashik,2000,3951,3771
1331,Nashik,2800,4186,4101
1332,Nashik,4100,4186,4101
1333,Nashik,3300,3970,3737
1334,Nashik,1700,4965,4254
1335,Nashik,1800,4015,3775
1336,Nashik,3200,4293,3890
1337,Nashik,3110,4089,3790
1338,Nashik,2999,3850,3690
1339,Nashik,3800,4146,3990
1340,Nashik,3550,3800,3637
1341,Nandurbar,2900,3400,3150
1342,Nandurbar,2862,3200,3000
1343,Nandurbar,3400,3400,3400
1344,Nandurbar,2200,2200,2200
1345,Nandurbar,2900,3499,3200
1346,Nandurbar,2260,3588,2900
1347,Nandurbar,2400,3525,2450
1348,Nandurbar,2400,2900,2650
1349,Nandurbar,2150,2400,2275
1350,Nandurbar,2000,2950,2475
1351,Nandurbar,2000,2950,2475
1352,Nandurbar,2000,2900,2450
1353,Nandurbar,1900,2271,2025
1354,Nandurbar,2211,3402,2800
1355,Nandurbar,1900,3300,2600
1356,Nandurbar,2050,3576,3000
1357,Nandurbar,1936,3637,2300
1358,Nandurbar,2200,2725,2450
1359,Nandurbar,2250,2250,2250
1360,Nandurbar,1991,3425,2700
1361,Nandurbar,2350,2350,2350
1362,Nandurbar,2300,2300,2300
1363,Nandurbar,3970,3970,3970
1364,Nashik,3500,5000,4400
1365,Nashik,5260,6000,5520
1366,Nashik,5200,6000,5500
1367,Nashik,3950,5000,4550
1368,Nashik,2830,4500,4160
1369,Nashik,3000,5500,4500
1370,Nashik,3800,5000,4500
1371,Nashik,4260,5000,4450
1372,Nashik,3870,5000,4320
1373,Nashik,4300,5000,4600
1374,Nashik,3240,4000,3560
1375,Nashik,2965,3500,3225
1376,Nashik,2825,3500,3150
1377,Nashik,3275,4000,3665
1378,Nashik,3265,4000,3625
1379,Nashik,3450,4200,3850
1380,Nashik,3350,4000,3650
1381,Nashik,3390,4000,3550
1382,Nashik,3300,4000,3550
1383,Nashik,3400,4000,3650
1384,Nashik,3500,4000,3650
1385,Nashik,3200,4000,3550
1386,Nashik,2000,3200,2500
1387,Nashik,3500,4000,3700
1388,Nashik,2600,4000,3200
1389,Nashik,3500,4000,3700
1390,Nashik,3200,4000,3450
1391,Nashik,2700,3500,3200
1392,Nashik,3200,4000,3500
1393,Nashik,1500,2500,2200
1394,Nashik,2500,3500,3000
1395,Nashik,2500,3000,2700
1396,Nashik,2000,2500,2200
1397,Nashik,2500,3000,2700
1398,Nashik,3800,4500,4000
1399,Nashik,3500,4500,4000
1400,Nashik,3800,4800,4200
1401,Nashik,3000,4000,3500
1402,Nashik,3000,6000,4500
1403,Nashik,2600,4600,4000
1404,Nashik,4000,5500,5000
1405,Nashik,4500,5000,4700
1406,Nashik,5000,6000,5500
1407,Nashik,3500,4500,4000
1408,Nashik,4200,5200,4700
1409,Nashik,3500,4700,4000
1410,Nashik,4000,5500,4600
1411,Nashik,3500,4500,4000
1412,Nashik,3800,4500,4000
1413,Nashik,3500,4500,4000
1414,Nashik,5000,6500,5800
1415,Nashik,3000,6000,4000
1416,Nashik,4000,5000,4500
