Sl no.,District Name,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal)
1417,Nashik,3000,4000,3500
1418,Nashik,3000,4500,3850
1419,Nashik,3100,4000,3500
1420,Nashik,3500,4400,3850
1421,Nashik,3000,3800,3250
1422,Nashik,2800,3200,2950
1423,Nashik,2800,3500,3150
1424,Nashik,2800,3200,3000
1425,Nashik,3000,3500,3200
1426,Nashik,3200,4000,3500
1427,Nashik,3000,4000,3400
1428,Nashik,2500,3400,2800
1429,Nashik,3000,3500,3150
1430,Nashik,2500,3500,3000
1431,Nashik,2200,3800,3000
1432,Nashik,2300,3000,2600
1433,Nashik,2000,3000,2700
1434,Nashik,2200,2800,2400
1435,Nashik,1800,2400,2200
1436,Nashik,2000,2700,2200
1437,Nashik,2000,2700,2300
1438,Nashik,2000,3000,2500
1439,Nashik,2000,2500,2300
1440,Nashik,2400,3400,2800
1441,Nashik,2500,3500,3000
1442,Nashik,2300,3000,2600
1443,Nashik,2500,3000,2700
1444,Nashik,2000,2700,2300
1445,Nashik,2500,3000,2700
1446,Nashik,1500,4000,3000
1447,Nashik,3500,4200,3800
1448,Nashik,2200,2600,2400
1449,Nashik,2000,2800,2500
1450,Nashik,1800,2700,2400
1451,Nashik,1800,2900,2400
1452,Nashik,1600,2500,2100
1453,Nashik,1700,2600,2200
1454,Nashik,2000,3000,2500
1455,Nashik,2000,3000,2600
1456,Nashik,2300,3000,2600
1457,Nashik,2000,2700,2400
1458,Nashik,2500,3200,2800
1459,Nandurbar,3800,4000,3866
1460,Nandurbar,3700,4000,3820
1461,Nandurbar,3800,4000,3853
1462,Nandurbar,3800,4000,3876
1463,Nandurbar,3800,4000,3923
1464,Nandurbar,3800,3900,3833
1465,Nandurbar,3800,4000,3888
1466,Nandurbar,3700,3700,3700
1467,Nandurbar,3800,3900,3828
1468,Nandurbar,3800,3800,3800
1469,Nandurbar,3800,4000,3888
1470,Nandurbar,3800,3900,3835
1471,Nandurbar,3600,3600,3600
1472,Nandurbar,3800,4000,3852
1473,Nandurbar,3700,3700,3700
1474,Nandurbar,3800,3900,3850
1475,Nandurbar,3800,4000,3855
1476,Nandurbar,3800,3900,3833
1477,Nandurbar,3800,4000,3871
1478,Nandurbar,3800,4000,3900
1479,Nandurbar,3800,4000,3880
1480,Nandurbar,3700,3700,3700
1481,Nandurbar,3800,4000,3835
1482,Nandurbar,3800,4000,3870
1483,Nandurbar,3750,4000,3818
1484,Nandurbar,3700,4000,3808
1485,Nandurbar,3800,4000,3875
1486,Nandurbar,3800,4000,3845
1487,Nandurbar,3700,3700,3700
1488,Nandurbar,3700,4000,3815
1489,Nandurbar,3800,3800,3800
1490,Nandurbar,3800,4000,3883
1491,Nandurbar,3750,4000,3864
1492,Nandurbar,3800,4000,3889
1493,Nandurbar,3700,4000,3749
1494,Nandurbar,3800,3900,3835
1495,Nandurbar,3700,4000,3876
1496,Nandurbar,3600,3800,3750
1497,Nandurbar,3800,3875,3808
1498,Nandurbar,3800,4000,3899
1499,Nandurbar,3700,4000,3837
1500,Nandurbar,3600,3700,3650
1501,Nandurbar,3800,4000,3948
1502,Nandurbar,3775,3900,3829
1503,Nandurbar,3800,3800,3800
1504,Nandurbar,3800,4000,3906
1505,Nandurbar,3700,3700,3700
1506,Nandurbar,4000,4000,4000
1507,Nandurbar,4000,4000,4000
1508,Nandurbar,4000,4000,4000
1509,Nandurbar,4000,4000,4000
1510,Latur,2700,2800,2700
1511,Yavatmal,3360,3555,3490
1512,Yavatmal,3300,3300,3300
1513,Yavatmal,3450,3550,3500
1514,Yavatmal,3375,3375,3375
1515,Yavatmal,3450,3500,3490
1516,Yavatmal,3400,3600,3550
1517,Yavatmal,3450,3600,3550
1518,Yavatmal,3600,3600,3600
1519,Yavatmal,3600,3750,3690
1520,Yavatmal,3550,3650,3640
1521,Yavatmal,3590,3750,3700
1522,Yavatmal,3500,3600,3575
1523,Yavatmal,3450,3650,3600
1524,Yavatmal,3300,3620,3550
1525,Yavatmal,3350,3620,3550
1526,Yavatmal,3300,3300,3300
1527,Yavatmal,3300,3600,3500
1528,Yavatmal,3100,3400,3300
1529,Yavatmal,3275,3275,3275
1530,Beed,3451,3451,3451
1531,Beed,4051,4051,4051
1532,Beed,3100,3100,3100
1533,Beed,3000,3000,3000
1534,Beed,3200,3350,3325
1535,Beed,2500,2500,2500
1536,Beed,2900,3071,3000
1537,Beed,2600,3200,3000
1538,Beed,2550,2800,2700
1539,Beed,3300,3501,3400
1540,Beed,2901,3000,3000
1541,Beed,2900,3501,3000
1542,Beed,2800,3100,2950
1543,Beed,2200,3251,2725
1544,Beed,3050,3750,3500
1545,Beed,2900,3200,3000
1546,Beed,2800,2800,2800
1547,Beed,2500,2500,2500
1548,Beed,3400,3400,3400
1549,Beed,2800,2800,2800
1550,Parbhani,3525,3525,3525
1551,Parbhani,3550,3600,3570
1552,Parbhani,3500,3500,3500
1553,Parbhani,3550,3575,3575
1554,Parbhani,3100,3325,3100
1555,Parbhani,3351,3451,3380
1556,Parbhani,2301,3461,3400
1557,Parbhani,2300,3402,3300
1558,Parbhani,3200,3500,3300
1559,Parbhani,3300,3431,3300
1560,Parbhani,2500,3500,3471
1561,Parbhani,2600,3411,3261
1562,Parbhani,2800,3500,3300
1563,Parbhani,3375,3600,3500
1564,Parbhani,3400,3600,3451
1565,Parbhani,3352,3671,3600
1566,Parbhani,3200,3700,3500
1567,Parbhani,3400,3701,3600
1568,Parbhani,3200,3700,3600
1569,Parbhani,3100,3700,3600
1570,Parbhani,2852,3645,3552
1571,Parbhani,2700,3651,3451
1572,Parbhani,3400,3751,3600
1573,Parbhani,3078,3732,3421
1574,Parbhani,3150,3700,3600
1575,Parbhani,3152,3616,3500
1576,Parbhani,2911,3251,2972
1577,Parbhani,2425,3351,2425
1578,Parbhani,1849,2852,2750
1579,Pune,6100,6750,6450
1580,Pune,6000,6800,6500
1581,Pune,6100,6500,6350
1582,Pune,6000,7200,6650
1583,Pune,6000,6300,6200
1584,Pune,6000,6400,6300
1585,Pune,5800,6900,6450
1586,Pune,5900,6800,6400
1587,Pune,5900,6800,6400
1588,Pune,5900,6600,6300
1589,Pune,6000,6600,6350
1590,Pune,6000,7800,7000
1591,Pune,6100,6500,6350
1592,Pune,6200,7200,6800
1593,Pune,6000,6500,6300
1594,Pune,6050,6400,6300
1595,Pune,6100,6300,6250
1596,Pune,6100,6400,6300
1597,Pune,6100,6500,6400
1598,Pune,6000,7400,6800
1599,Pune,6100,7400,6550
1600,Pune,6000,7300,6700
1601,Pune,6200,6700,6550
1602,Pune,6000,6700,6450
1603,Pune,6300,6850,6600
1604,Parbhani,3950,3950,3950
1605,Parbhani,3901,3901,3901
1606,Parbhani,3890,3890,3890
1607,Parbhani,3570,4044,4019
1608,Parbhani,3290,3910,3894
1609,Yavatmal,3770,3900,3800
1610,Yavatmal,3800,3800,3800
1611,Yavatmal,3720,3875,3800
1612,Yavatmal,3540,3800,3705
1613,Yavatmal,3750,3995,3790
1614,Yavatmal,3480,3975,3800
1615,Ahmednagar,2800,2800,2800
1616,Ahmednagar,3300,3300,3300
1617,Ahmednagar,2981,2981,2981
1618,Ahmednagar,2300,2700,2500
1619,Ahmednagar,3000,3500,3250
1620,Ahmednagar,2721,2721,2721
1621,Ahmednagar,3100,3200,3150
1622,Dhule,4000,4450,4250
1623,Dhule,3700,4500,4200
1624,Dhule,4000,4550,4225
1625,Dhule,4000,4500,4255
1626,Dhule,2500,4351,4100
1627,Dhule,3232,4211,4100
1628,Dhule,3030,4151,4051
1629,Dhule,4000,4400,4200
1630,Dhule,4000,4200,4141
1631,Dhule,2611,4400,3333
1632,Dhule,3030,4401,4100
1633,Dhule,3501,4425,4150
1634,Dhule,4200,4400,4311
1635,Dhule,3333,4545,4211
1636,Dhule,3240,4480,4200
1637,Dhule,3300,4500,4000
1638,Dhule,3600,4951,4100
1639,Dhule,3500,5051,3600
1640,Dhule,3500,4600,4050
1641,Dhule,3400,4500,3600
1642,Dhule,3300,4045,3600
1643,Dhule,3300,4150,3510
1644,Dhule,3150,4015,3600
1645,Dhule,3310,4050,3500
1646,Dhule,3250,4000,3600
1647,Dhule,3300,4150,3500
1648,Dhule,3300,4350,3560
1649,Dhule,3300,4500,3560
1650,Dhule,3000,4500,3600
1651,Dhule,3300,4500,3700
1652,Dhule,3300,4450,3650
1653,Dhule,3200,4120,3600
1654,Dhule,3500,4500,3700
1655,Dhule,3200,4500,3700
1656,Dhule,2700,4100,3700
1657,Dhule,3350,3980,3560
1658,Dhule,3180,4001,3670
1659,Dhule,3100,4180,3600
1660,Dhule,3100,3760,3525
1661,Dhule,3300,3850,3560
1662,Dhule,3411,4500,3570
1663,Dhule,3220,4713,4600
1664,Dhule,4200,4773,4400
1665,Dhule,2700,5000,3600
1666,Dhule,3500,4500,4150
1667,Dhule,3000,4600,4100
1668,Dhule,3600,4500,4200
1669,Dhule,3500,4700,4200
1670,Dhule,4500,4511,4500
1671,Dhule,2900,4600,4600
1672,Dhule,4500,4650,4500
1673,Dhule,3055,4490,4200
1674,Dhule,3500,4500,3650
1675,Dhule,3500,3900,3900
1676,Dhule,3300,4500,3300
1677,Dhule,3500,4700,4100
1678,Dhule,3350,5000,4100
1679,Dhule,3600,4950,4000
1680,Dhule,4000,5100,4350
1681,Dhule,4500,5000,5000
1682,Dhule,3200,4800,4000
1683,Dhule,3200,4700,3600
1684,Dhule,3350,4775,3900
1685,Dhule,3100,4700,3600
1686,Dhule,3000,4500,3900
1687,Dhule,3300,4500,4000
1688,Dhule,3100,3680,3250
1689,Dhule,3100,4000,3600
1690,Dhule,3000,3600,3450
1691,Dhule,2450,3650,3350
1692,Dhule,2200,3600,3000
1693,Dhule,3000,4200,3120
1694,Dhule,3000,4250,3600
1695,Dhule,3000,3600,3300
1696,Dhule,3300,4250,4000
1697,Dhule,2500,3600,3000
1698,Dhule,3350,4250,3600
1699,Dhule,2500,4150,3560
1700,Dhule,3100,4250,3300
1701,Dhule,3100,4250,3600
1702,Dhule,3300,4200,3600
1703,Dhule,2350,3300,3000
1704,Dhule,2300,4000,3000
1705,Dhule,2350,4100,3300
1706,Dhule,2360,4000,3000
1707,Dhule,2400,4000,3100
1708,Dhule,2150,3450,2900
1709,Dhule,2250,3500,2800
1710,Dhule,2350,4000,3100
1711,Dhule,2450,4200,3100
1712,Dhule,2250,3500,3200
1713,Dhule,2350,4000,2986
1714,Dhule,2300,4100,3000
1715,Dhule,2500,3500,3000
1716,Dhule,2350,3300,3000
1717,Dhule,2400,3600,3100
1718,Dhule,2350,3500,2500
1719,Dhule,2350,3450,3100
1720,Dhule,2100,3500,2570
1721,Dhule,2350,3600,3000
1722,Dhule,3000,4000,3386
1723,Dhule,2200,3486,2500
1724,Dhule,2300,3600,3000
1725,Dhule,2300,3300,3000
1726,Dhule,2200,3000,2500
1727,Dhule,2350,3330,2500
1728,Dhule,3000,3600,3200
1729,Dhule,2300,3360,2500
1730,Dhule,2500,3600,2500
1731,Dhule,2300,3500,2500
1732,Dhule,2300,2650,2300
1733,Dhule,2350,3450,2700
1734,Dhule,2250,3350,3150
1735,Dhule,2350,3500,3150
1736,Dhule,2400,3600,3150
1737,Dhule,2500,3520,3000
1738,Dhule,2500,3400,3300
1739,Dhule,3000,3500,3300
1740,Dhule,3100,3600,3500
1741,Dhule,2500,3600,3600
1742,Dhule,2500,3600,3500
1743,Dhule,3100,3600,3600
1744,Dhule,3500,3776,3560
1745,Dhule,2000,3600,3500
1746,Dhule,2500,3650,3450
1747,Dhule,2611,3615,3355
1748,Dhule,3400,3642,3500
1749,Dhule,3100,3650,3500
1750,Dhule,3000,3600,3300
1751,Dhule,2200,3400,3400
1752,Dhule,3000,3600,3300
1753,Dhule,3000,3500,3330
1754,Dhule,3300,3700,3500
1755,Dhule,3333,3615,3400
1756,Dhule,1110,1170,1110
1757,Dhule,3000,3600,3100
1758,Dhule,3000,3560,3150
1759,Dhule,3000,3625,3420
1760,Dhule,3000,3875,3300
1761,Dhule,3100,3780,3300
1762,Dhule,3000,3600,3400
1763,Dhule,3500,3625,3500
1764,Dhule,3500,3604,3511
1765,Dhule,3533,3701,3611
1766,Dhule,3100,3551,3200
1767,Dhule,3100,3551,3300
1768,Dhule,3000,3680,3360
1769,Dhule,3000,3600,3220
1770,Dhule,3000,3600,3200
1771,Dhule,3000,3780,3300
1772,Dhule,2222,3607,3330
1773,Dhule,2222,3401,3333
1774,Dhule,3351,3501,3434
1775,Dhule,3200,3501,3330
1776,Dhule,3000,3600,3300
1777,Dhule,3100,3560,3280
1778,Dhule,3100,3680,3400
1779,Dhule,3000,3600,3300
1780,Dhule,3000,3600,3300
1781,Dhule,3200,3200,3200
1782,Dhule,3000,3480,3210
1783,Dhule,3100,3300,3131
1784,Dhule,3100,3926,3300
1785,Nashik,2000,3551,2300
1786,Nashik,3800,5001,5001
1787,Nashik,2400,5001,4675
1788,Nashik,2000,5361,4831
1789,Nashik,3000,5275,5275
1790,Nashik,2425,5101,5101
1791,Nashik,4300,4300,4300
1792,Nashik,2300,5300,5300
1793,Nashik,2400,5211,5211
1794,Nashik,2400,4901,4901
1795,Nashik,2275,4561,4561
1796,Nashik,3000,5001,5001
1797,Nashik,2300,4907,4675
1798,Nashik,3500,5025,5025
1799,Nashik,2700,4965,4965
1800,Nashik,2200,4311,2500
1801,Nashik,2200,4575,4575
1802,Nashik,2125,4700,4700
1803,Nashik,2411,4500,4500
1804,Nashik,2750,4925,4925
1805,Nashik,2601,5000,5000
1806,Nashik,2400,4411,3301
1807,Nashik,3100,4350,4000
1808,Nashik,2000,3955,3000
1809,Nashik,2300,4211,3551
1810,Nashik,2400,4200,3600
1811,Nagpur,4374,4711,4500
1812,Nagpur,300,3750,3750
1813,Nagpur,3357,3357,3357
1814,Nagpur,3797,3797,3797
1815,Nagpur,3825,3825,3825
1816,Nagpur,3700,3802,3760
1817,Nagpur,3300,3783,3600
1818,Nagpur,3707,3707,3707
1819,Nagpur,2900,3725,3400
1820,Nagpur,3050,3335,3200
1821,Nagpur,3050,3050,3050
1822,Nagpur,3100,3100,3100
1823,Nagpur,3015,3674,3400
1824,Nagpur,2800,3270,3070
1825,Nagpur,3400,3640,3640
1826,Nagpur,3290,3709,3600
1827,Nagpur,3300,3600,3500
1828,Nagpur,2800,3135,3050
1829,Hingoli,3750,3750,3750
1830,Hingoli,3350,3350,3350
1831,Hingoli,3500,3500,3500
1832,Hingoli,3500,3500,3500
1833,Hingoli,3500,3650,3550
1834,Hingoli,3500,3600,3550
1835,Hingoli,3500,3650,3550
1836,Hingoli,3500,3550,3525
1837,Hingoli,3400,3525,3450
1838,Hingoli,3425,3550,3500
1839,Hingoli,3400,3500,3450
1840,Hingoli,3400,3525,3450
1841,Hingoli,3100,3300,3200
1842,Hingoli,3500,3625,3550
1843,Hingoli,3500,3600,3550
1844,Hingoli,3500,3700,3600
1845,Hingoli,3500,3600,3550
1846,Hingoli,3500,3651,3550
1847,Hingoli,3400,3675,3550
1848,Hingoli,3500,3650,3600
1849,Hingoli,3400,3700,3600
1850,Hingoli,3500,3700,3650
1851,Hingoli,3500,3650,3550
1852,Hingoli,3500,3700,3550
1853,Hingoli,3500,3700,3600
1854,Hingoli,3300,3850,3550
1855,Hingoli,3300,3675,3500
1856,Hingoli,3300,3500,3450
1857,Dhule,3300,4600,4426
1858,Dhule,3100,4400,4400
1859,Dhule,3200,4350,4231
1860,Dhule,4361,4899,4500
1861,Dhule,4226,4371,4371
1862,Dhule,4200,4380,4280
1863,Dhule,4050,4350,4291
1864,Dhule,3941,4750,4540
1865,Dhule,4426,4666,4666
1866,Dhule,4299,4650,4474
1867,Dhule,4131,4713,4441
1868,Dhule,4390,4569,4414
1869,Dhule,4247,4551,4401
1870,Dhule,3000,4790,4411
1871,Dhule,4100,4541,4441
1872,Dhule,2000,4300,4100
1873,Dhule,3200,4700,4299
1874,Dhule,3300,5025,4570
1875,Dhule,3200,4732,4341
1876,Dhule,4325,4670,4450
1877,Dhule,4001,4672,4426
1878,Dhule,4200,4800,4500
1879,Dhule,4200,4930,4681
1880,Dhule,4175,4999,4701
1881,Dhule,3500,4840,4651
1882,Dhule,4200,5020,4750
1883,Dhule,4200,5141,4850
1884,Dhule,4301,5100,4851
1885,Dhule,4100,5280,4821
1886,Dhule,4100,5130,4855
1887,Dhule,3600,5151,4800
1888,Dhule,3500,5025,4751
1889,Dhule,4511,5121,4801
1890,Dhule,4000,5150,4850
1891,Dhule,3500,5126,4750
1892,Dhule,3700,5171,4851
1893,Dhule,4000,5176,4899
1894,Dhule,3991,5224,4991
1895,Dhule,4231,5250,4851
1896,Dhule,3401,4800,4601
1897,Dhule,4200,4760,4360
1898,Dhule,3000,4800,4500
1899,Dhule,4400,4741,4525
1900,Dhule,3251,5051,4581
1901,Dhule,2550,4900,4500
1902,Dhule,4176,5126,4700
1903,Dhule,4050,5111,4631
1904,Dhule,4200,5100,4451
1905,Dhule,3500,5291,4325
1906,Dhule,3500,5141,4550
1907,Dhule,4700,5000,5000
1908,Dhule,4400,5190,4900
1909,Dhule,3350,5322,5000
1910,Dhule,4800,4800,4800
1911,Dhule,3600,5541,5350
1912,Dhule,3550,5451,5251
1913,Dhule,4101,5530,5276
1914,Dhule,4251,5622,5340
1915,Dhule,3911,5450,5340
1916,Dhule,4160,5330,4840
1917,Dhule,3971,4800,4712
1918,Dhule,3000,4961,4711
1919,Dhule,3951,5100,4750
1920,Dhule,3500,5000,4725
1921,Dhule,3601,4825,4755
1922,Dhule,2611,4801,4750
1923,Dhule,4000,4850,4429
1924,Dhule,4199,4801,4600
1925,Dhule,3961,4701,4401
1926,Dhule,3751,4551,4100
1927,Dhule,3800,4450,4450
1928,Dhule,2700,4050,4050
1929,Dhule,4041,4449,4151
1930,Dhule,2611,4550,4275
1931,Dhule,3501,4431,4290
1932,Dhule,3651,4561,4176
1933,Dhule,3001,4467,4351
1934,Dhule,4000,4475,4251
1935,Dhule,3401,4416,4041
1936,Dhule,3600,4051,4000
1937,Dhule,2611,4401,4210
1938,Dhule,2650,4149,3801
1939,Dhule,2700,4301,4026
1940,Dhule,2811,4312,4157
1941,Dhule,3311,4250,4011
1942,Dhule,2711,4103,3970
1943,Dhule,3200,4051,3776
1944,Dhule,2600,3900,3750
1945,Dhule,2700,4125,3961
1946,Dhule,3200,4213,4001
1947,Dhule,3601,4250,3841
1948,Dhule,3500,4240,3900
1949,Dhule,2700,4351,4301
1950,Dhule,2800,4160,3940
1951,Dhule,2850,4225,3951
1952,Dhule,2851,4202,3871
1953,Dhule,2741,4299,3950
1954,Dhule,2806,4130,3776
1955,Dhule,2611,4050,3950
1956,Dhule,2290,4151,3851
1957,Dhule,2651,4162,3903
1958,Dhule,2200,3750,3475
1959,Dhule,2550,4040,3761
1960,Dhule,2101,2550,2500
1961,Dhule,2700,2700,2700
1962,Dhule,2801,2801,2801
1963,Dhule,2700,3150,3150
1964,Dhule,2700,2700,2700
1965,Dhule,2511,3566,3566
1966,Dhule,3000,3800,3800
1967,Dhule,3500,3601,3601
1968,Dhule,3400,3400,3400
1969,Dhule,3241,3786,3650
1970,Dhule,3476,3751,3641
1971,Dhule,2741,3711,3451
1972,Dhule,2951,3571,3401
1973,Dhule,3351,3870,3500
1974,Dhule,2200,3400,3340
1975,Dhule,2600,3725,3171
1976,Dhule,2351,2900,2500
1977,Pune,2500,3000,3000
1978,Pune,3300,3500,3500
1979,Ahmednagar,4100,4100,4100
1980,Ahmednagar,4000,4000,4000
1981,Ahmednagar,3800,4250,3950
1982,Ahmednagar,3800,4200,4000
1983,Ahmednagar,3500,4100,3900
1984,Ahmednagar,3800,4200,4000
1985,Ahmednagar,3600,4250,3950
1986,Ahmednagar,3500,4200,3800
1987,Ahmednagar,3500,4300,3900
1988,Ahmednagar,3500,4200,3900
1989,Ahmednagar,3500,4300,4100
1990,Ahmednagar,3400,4300,4100
1991,Ahmednagar,3400,4200,4000
1992,Ahmednagar,3500,4200,3900
1993,Ahmednagar,3600,4200,3900
1994,Ahmednagar,4000,4000,4000
1995,Ahmednagar,3800,4100,4000
1996,Ahmednagar,3400,4200,3800
1997,Ahmednagar,3400,4100,3800
1998,Ahmednagar,3400,4000,3600
1999,Ahmednagar,3600,4100,3800
2000,Ahmednagar,3600,4100,3800
2001,Ahmednagar,3600,4200,3900
2002,Ahmednagar,3600,4150,4000
2003,Ahmednagar,3500,4100,3800
2004,Ahmednagar,3600,4000,3800
2005,Ahmednagar,3500,4150,3900
2006,Ahmednagar,3600,4000,3800
2007,Ahmednagar,3500,4100,3900
2008,Wardha,3200,3505,3350
2009,Wardha,3251,4000,3650
2010,Wardha,2770,3760,3500
2011,Wardha,3000,3750,3400
2012,Wardha,3900,4000,3950
2013,Wardha,3600,3885,3700
2014,Wardha,3600,3980,3800
2015,Nashik,3100,3100,3100
2016,Nashik,3800,3800,3800
2017,Nashik,2400,4100,3700
2018,Nashik,4081,4081,4081
2019,Parbhani,3425,3751,3600
2020,Parbhani,3251,3751,3600
2021,Parbhani,3200,3751,3600
2022,Parbhani,3201,3751,3651
2023,Parbhani,3460,3780,3751
2024,Parbhani,3261,3600,3551
2025,Parbhani,3200,3551,3400
2026,Nandurbar,3200,3500,3426
2027,Nandurbar,2800,3392,3326
2028,Nandurbar,2990,3500,3426
2029,Nandurbar,3100,3500,3486
2030,Nandurbar,2699,3542,3476
2031,Nandurbar,2425,3415,3402
2032,Nandurbar,3226,3545,3516
2033,Nandurbar,2802,3626,3570
2034,Nandurbar,3186,3842,3540
2035,Nandurbar,2202,3552,3500
2036,Nandurbar,3100,3559,3472
2037,Nandurbar,2352,3452,3426
2038,Nandurbar,2500,3455,3450
2039,Nandurbar,3000,3540,3503
2040,Nandurbar,3162,3552,3400
2041,Nandurbar,2602,3711,3700
2042,Nandurbar,2600,3486,3466
2043,Nandurbar,2202,3687,3642
2044,Nandurbar,2452,3686,3514
2045,Nandurbar,3162,3476,3387
2046,Nandurbar,3202,3952,3786
2047,Nandurbar,2700,3600,3500
2048,Nandurbar,3131,3460,3395
2049,Nandurbar,3080,3487,3400
2050,Nandurbar,3002,3520,3302
2051,Nandurbar,2286,3615,3500
2052,Nandurbar,2402,3460,3400
2053,Nandurbar,2400,3090,2852
2054,Nandurbar,2500,2699,2600
2055,Nandurbar,2900,3452,3050
2056,Thane,5500,8500,8000
2057,Thane,5700,8700,7900
2058,Thane,5700,8700,8300
2059,Thane,6000,8500,7800
2060,Thane,6000,8500,8000
2061,Thane,5700,8800,8000
2062,Thane,6000,8500,8000
2063,Thane,6500,8900,8000
2064,Thane,7000,8500,8000
2065,Thane,5000,8000,7000
2066,Thane,6500,8500,8000
2067,Yavatmal,3700,4000,3800
2068,Aurangabad,3156,3782,3500
2069,Aurangabad,3000,3625,3500
2070,Jalgaon,4000,5000,4450
2071,Jalgaon,3900,4650,4250
2072,Jalgaon,3900,4650,4250
2073,Jalgaon,3900,4600,4200
2074,Jalgaon,3800,4500,4100
2075,Jalgaon,3700,4400,4000
2076,Jalgaon,3700,4400,4000
2077,Jalgaon,3700,4400,4000
2078,Jalgaon,3775,4400,4000
2079,Jalgaon,3600,4400,3950
2080,Jalgaon,3600,4400,3950
2081,Jalgaon,3600,4400,3950
2082,Jalgaon,3600,4400,3950
2083,Yavatmal,3200,3200,3200
2084,Yavatmal,3800,3895,3865
2085,Yavatmal,1700,4100,2925
2086,Yavatmal,3830,3940,3900
2087,Yavatmal,3355,3690,3525
2088,Yavatmal,3800,3800,3800
2089,Yavatmal,3300,3500,3425
2090,Yavatmal,3550,3550,3550
2091,Yavatmal,3675,3800,3750
2092,Yavatmal,3500,3500,3500
2093,Yavatmal,3200,3600,3425
2094,Yavatmal,3915,3995,3975
2095,Yavatmal,3900,3900,3900
2096,Yavatmal,3380,3890,3550
2097,Yavatmal,3545,3570,3560
2098,Yavatmal,3100,3590,3350
2099,Yavatmal,3380,3600,3475
2100,Yavatmal,3055,3655,3375
2101,Yavatmal,3390,3895,3665
2102,Yavatmal,3455,3680,3550
2103,Yavatmal,3100,3745,3450
2104,Yavatmal,3750,3800,3785
2105,Yavatmal,3390,4000,3575
2106,Yavatmal,3400,3705,3475
2107,Yavatmal,3408,3840,3675
2108,Yavatmal,3000,3795,3375
2109,Yavatmal,2600,3745,3190
2110,Yavatmal,3135,3750,3450
2111,Yavatmal,3395,3670,3550
2112,Yavatmal,3165,3795,3475
2113,Yavatmal,3190,3190,3190
2114,Yavatmal,3700,3700,3700
2115,Yavatmal,2800,3485,3150
2116,Yavatmal,2765,3980,3395
2117,Yavatmal,3100,3545,3350
2118,Yavatmal,2000,3525,2550
2119,Yavatmal,2500,3475,2995
