"Min,Max,Modal Price from Karnataka[Soyabean] from 01-Jan-2010To31-Dec-2010 (Total-1336) (Total-1336)",,,,,,,,,
450,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2000,2100,2050,10-Jun-10
451,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2000,2100,2050,9-Jun-10
452,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2000,2100,2050,8-Jun-10
453,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2000,2100,2050,7-Jun-10
454,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2000,2100,2050,5-Jun-10
455,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2000,2100,2050,4-Jun-10
456,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2000,2100,2050,3-Jun-10
457,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2000,2100,2050,2-Jun-10
458,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2000,2100,2050,1-Jun-10
459,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2000,2100,2050,31-May-10
460,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2000,2100,2050,29-May-10
461,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2000,2100,2050,28-May-10
462,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2000,2100,2050,27-May-10
463,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2000,2100,2050,26-May-10
464,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2000,2100,2050,25-May-10
465,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2000,2100,2050,24-May-10
466,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2000,2100,2050,22-May-10
467,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2000,2100,2050,21-May-10
468,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2000,2100,2050,20-May-10
469,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2000,2100,2050,19-May-10
470,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2300,2500,2400,18-May-10
471,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2300,2500,2400,17-May-10
472,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2300,2500,2400,15-May-10
473,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2300,2500,2400,14-May-10
474,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2300,2500,2400,13-May-10
475,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2300,2500,2400,12-May-10
476,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2300,2500,2400,11-May-10
477,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2300,2500,2400,10-May-10
478,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2300,2500,2400,7-May-10
479,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2300,2500,2400,6-May-10
480,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2300,2500,2400,5-May-10
481,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2300,2500,2400,4-May-10
482,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2300,2500,2400,3-May-10
483,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2300,2500,2400,30-Apr-10
484,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2300,2500,2400,29-Apr-10
485,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2300,2500,2400,28-Apr-10
486,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2300,2500,2400,27-Apr-10
487,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2300,2500,2400,26-Apr-10
488,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2300,2500,2400,24-Apr-10
489,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2300,2500,2400,23-Apr-10
490,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2300,2500,2400,22-Apr-10
491,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2300,2500,2400,21-Apr-10
492,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2300,2500,2400,20-Apr-10
493,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2300,2500,2400,19-Apr-10
494,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2300,2500,2400,17-Apr-10
495,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2300,2500,2400,16-Apr-10
496,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2300,2500,2400,15-Apr-10
497,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2300,2500,2400,13-Apr-10
498,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2300,2500,2400,12-Apr-10
499,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2300,2500,2400,9-Apr-10
500,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2300,2500,2400,8-Apr-10
501,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2300,2500,2400,7-Apr-10
502,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2300,2500,2400,6-Apr-10
503,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2300,2500,2400,5-Apr-10
504,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2300,2500,2400,3-Apr-10
505,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2300,2500,2400,1-Apr-10
506,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2300,2500,2400,31-Mar-10
507,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2300,2500,2400,30-Mar-10
508,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2300,2500,2400,29-Mar-10
509,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2300,2500,2400,27-Mar-10
510,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2300,2500,2400,26-Mar-10
511,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2300,2500,2400,25-Mar-10
512,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2300,2500,2400,24-Mar-10
513,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2300,2500,2400,23-Mar-10
514,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2300,2500,2400,22-Mar-10
515,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2300,2500,2400,20-Mar-10
516,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2300,2500,2400,19-Mar-10
517,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2300,2500,2400,18-Mar-10
518,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2300,2500,2400,17-Mar-10
519,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2300,2500,2400,15-Mar-10
520,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2300,2500,2400,12-Mar-10
521,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2300,2500,2400,11-Mar-10
522,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2300,2500,2400,10-Mar-10
523,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2300,2500,2400,9-Mar-10
524,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2300,2500,2400,8-Mar-10
525,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2300,2500,2400,6-Mar-10
526,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2300,2500,2400,5-Mar-10
527,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2300,2500,2400,4-Mar-10
528,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2300,2500,2400,3-Mar-10
529,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2300,2500,2400,2-Mar-10
530,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2300,2500,2400,23-Feb-10
531,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2100,2400,2200,22-Feb-10
532,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2100,2400,2200,20-Feb-10
533,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2100,2400,2200,19-Feb-10
534,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2100,2400,2200,18-Feb-10
535,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2100,2400,2200,17-Feb-10
536,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2100,2400,2200,16-Feb-10
537,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2100,2400,2200,15-Feb-10
538,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2100,2400,2200,11-Feb-10
539,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2100,2400,2200,10-Feb-10
540,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2100,2400,2200,9-Feb-10
541,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2100,2400,2200,8-Feb-10
542,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2100,2400,2200,6-Feb-10
543,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2100,2400,2200,5-Feb-10
544,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2100,2400,2200,4-Feb-10
545,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2100,2400,2200,3-Feb-10
546,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2100,2400,2200,2-Feb-10
547,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2100,2400,2200,1-Feb-10
548,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2100,2400,2200,30-Jan-10
549,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2100,2400,2200,29-Jan-10
550,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2100,2400,2200,28-Jan-10
551,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2100,2400,2200,27-Jan-10
552,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2100,2400,2200,25-Jan-10
553,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2100,2400,2200,23-Jan-10
554,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2250,2800,2525,22-Jan-10
555,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2250,2800,2525,21-Jan-10
556,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2250,2800,2525,20-Jan-10
557,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2250,2800,2525,19-Jan-10
558,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2250,2800,2525,18-Jan-10
559,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2250,2800,2525,16-Jan-10
560,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2250,2800,2525,15-Jan-10
561,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2250,2800,2525,13-Jan-10
562,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2250,2800,2525,12-Jan-10
563,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2250,2800,2525,11-Jan-10
564,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2250,2800,2525,8-Jan-10
565,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2250,2800,2525,7-Jan-10
566,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2250,2800,2525,6-Jan-10
567,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2250,2800,2525,5-Jan-10
568,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2250,2800,2525,4-Jan-10
569,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2250,2800,2525,2-Jan-10
570,Bangalore,Bangalore,Soyabean,Soyabeen,FAQ,2250,2800,2525,1-Jan-10
571,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1700,2100,1850,31-Dec-10
572,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1700,2000,1900,29-Dec-10
573,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1700,2000,1900,27-Dec-10
574,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1600,1950,1900,24-Dec-10
575,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1700,1950,1850,23-Dec-10
576,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1700,1900,1800,22-Dec-10
577,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1700,1900,1800,20-Dec-10
578,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1700,1950,1850,18-Dec-10
579,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1700,1910,1850,16-Dec-10
580,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1700,1950,1800,13-Dec-10
581,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1650,1950,1800,10-Dec-10
582,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1700,1950,1900,9-Dec-10
583,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1750,1950,1900,8-Dec-10
584,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1700,1950,1880,7-Dec-10
585,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1700,1900,1800,6-Dec-10
586,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1700,1950,1900,4-Dec-10
587,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1500,1981,1800,3-Dec-10
588,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1700,1900,1800,2-Dec-10
589,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1700,1950,1850,20-Nov-10
590,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1800,1910,1850,18-Nov-10
591,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1750,1980,1900,16-Nov-10
592,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1700,2050,1950,13-Nov-10
593,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1700,2000,1950,12-Nov-10
594,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1700,1950,1850,9-Nov-10
595,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1700,1910,1850,8-Nov-10
596,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1650,1920,1850,30-Oct-10
597,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1700,1925,1850,29-Oct-10
598,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1700,1910,1850,28-Oct-10
599,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1800,1950,1900,27-Oct-10
600,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1600,1950,1900,26-Oct-10
601,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1800,1925,1900,21-Oct-10
602,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1800,1950,1900,20-Oct-10
603,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1800,1950,1900,15-Oct-10
604,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1750,1950,1900,14-Oct-10
605,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1750,1950,1900,13-Oct-10
606,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1800,2000,1900,12-Oct-10
607,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1800,1970,1850,11-Oct-10
608,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1400,1800,1700,6-Oct-10
609,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1250,1600,1500,29-Sep-10
610,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1600,1800,1700,28-Sep-10
611,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1700,1900,1800,25-Sep-10
612,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1650,1721,1700,24-Sep-10
613,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1650,1721,1700,23-Sep-10
614,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1600,1700,1600,14-Sep-10
615,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1600,1800,1700,13-Sep-10
616,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1600,1700,1600,7-Sep-10
617,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1650,1780,1700,3-Sep-10
618,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1650,1870,1700,2-Sep-10
619,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1720,1800,1720,28-Aug-10
620,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1750,1750,1750,27-Aug-10
621,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1600,1701,1680,26-Aug-10
622,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1700,1800,1750,25-Aug-10
623,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1650,1850,1750,21-Aug-10
624,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1750,1750,1750,19-Aug-10
625,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1900,1900,1900,18-Aug-10
626,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1750,1900,1850,4-Aug-10
627,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1771,1900,1850,3-Aug-10
628,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1650,1900,1800,2-Aug-10
629,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1650,1900,1870,28-Jul-10
630,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1600,1825,1700,20-Jul-10
631,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1600,1801,1700,19-Jul-10
632,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1550,1750,1650,17-Jul-10
633,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1600,1700,1650,16-Jul-10
634,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1550,1700,1625,15-Jul-10
635,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1600,1700,1600,13-Jul-10
636,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1550,1700,1650,12-Jul-10
637,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1650,1800,1770,10-Jul-10
638,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1500,1700,1600,9-Jul-10
639,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1600,1650,1626,25-Jun-10
640,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1651,1651,1651,24-Jun-10
641,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1400,1700,1600,23-Jun-10
642,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1401,1580,1500,22-Jun-10
643,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1501,1536,1510,19-Jun-10
644,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1550,1670,1600,18-Jun-10
645,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1500,1700,1600,17-Jun-10
646,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1500,1650,1600,16-Jun-10
647,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1650,1800,1700,10-Jun-10
648,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1600,1750,1700,9-Jun-10
649,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1600,1750,1650,8-Jun-10
650,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1600,1680,1600,7-Jun-10
651,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1650,1650,1650,4-Jun-10
652,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1701,1761,1701,3-Jun-10
653,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1600,1600,1600,2-Jun-10
654,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1650,1700,1650,1-Jun-10
655,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1960,2050,2000,28-May-10
656,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1600,1700,1600,22-May-10
657,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1662,1830,1662,21-May-10
658,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1650,1700,1650,20-May-10
659,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1600,1670,1600,15-May-10
660,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1600,1700,1650,4-May-10
661,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1680,1690,1680,3-May-10
662,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1700,1761,1750,30-Apr-10
663,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1650,1700,1650,29-Apr-10
664,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1700,1860,1800,20-Apr-10
665,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1630,1800,1750,19-Apr-10
666,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1700,1750,1700,16-Apr-10
667,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1700,1800,1700,13-Apr-10
668,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1700,1840,1820,3-Apr-10
