"Min,Max,Modal Price from Karnataka[Soyabean] from 01-Jan-2010To31-Dec-2010 (Total-1336) (Total-1336)",,,,,,,,,
669,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1700,1850,1800,1-Apr-10
670,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1700,1780,1750,23-Mar-10
671,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1700,1750,1700,19-Mar-10
672,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1700,1800,1750,18-Mar-10
673,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1701,1800,1750,17-Mar-10
674,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1700,1850,1800,13-Mar-10
675,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1760,1850,1817,11-Mar-10
676,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1700,1800,1750,5-Mar-10
677,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1800,1800,1800,4-Mar-10
678,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1750,1900,1800,26-Feb-10
679,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1700,1881,1800,24-Feb-10
680,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1700,1880,1750,23-Feb-10
681,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1700,1950,1850,22-Feb-10
682,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1650,1901,1850,9-Feb-10
683,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1750,1900,1850,8-Feb-10
684,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1850,2050,1950,25-Jan-10
685,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1800,2000,1950,23-Jan-10
686,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1800,2000,1950,22-Jan-10
687,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1950,2050,2000,20-Jan-10
688,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1900,2051,1950,19-Jan-10
689,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1900,2050,2000,13-Jan-10
690,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1900,2000,1950,12-Jan-10
691,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1900,2090,2000,11-Jan-10
692,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1900,2050,2000,9-Jan-10
693,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1900,2150,2000,8-Jan-10
694,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1900,2200,2100,7-Jan-10
695,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1900,2200,2100,6-Jan-10
696,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1900,2200,2100,5-Jan-10
697,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1900,2200,2100,4-Jan-10
698,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1900,2150,2000,2-Jan-10
699,Bidar,Basava Kalayana,Soyabean,Soyabeen,FAQ,1900,2150,2000,1-Jan-10
700,Bidar,Bidar,Soyabean,Soyabeen,FAQ,2045,2045,2045,27-Dec-10
701,Bidar,Bidar,Soyabean,Soyabeen,FAQ,2019,2025,2019,24-Dec-10
702,Bidar,Bidar,Soyabean,Soyabeen,FAQ,1994,2012,1997,23-Dec-10
703,Bidar,Bidar,Soyabean,Soyabeen,FAQ,1934,1971,1934,15-Dec-10
704,Bidar,Bidar,Soyabean,Soyabeen,FAQ,1756,1946,1946,14-Dec-10
705,Bidar,Bidar,Soyabean,Soyabeen,FAQ,1925,1956,1945,13-Dec-10
706,Bidar,Bidar,Soyabean,Soyabeen,FAQ,1850,1951,1925,11-Dec-10
707,Bidar,Bidar,Soyabean,Soyabeen,FAQ,1925,1950,1930,10-Dec-10
708,Bidar,Bidar,Soyabean,Soyabeen,FAQ,1935,1952,1940,9-Dec-10
709,Bidar,Bidar,Soyabean,Soyabeen,FAQ,1930,1930,1930,8-Dec-10
710,Bidar,Bidar,Soyabean,Soyabeen,FAQ,1900,2050,2000,7-Dec-10
711,Bidar,Bidar,Soyabean,Soyabeen,FAQ,2105,2210,2150,6-Dec-10
712,Bidar,Bidar,Soyabean,Soyabeen,FAQ,2205,2205,2205,4-Dec-10
713,Bidar,Bidar,Soyabean,Soyabeen,FAQ,1880,1980,1941,3-Dec-10
714,Bidar,Bidar,Soyabean,Soyabeen,FAQ,1926,1996,1991,2-Dec-10
715,Bidar,Bidar,Soyabean,Soyabeen,FAQ,1868,1950,1920,1-Dec-10
716,Bidar,Bidar,Soyabean,Soyabeen,FAQ,1601,1974,1885,29-Nov-10
717,Bidar,Bidar,Soyabean,Soyabeen,FAQ,1526,1940,1881,27-Nov-10
718,Bidar,Bidar,Soyabean,Soyabeen,FAQ,1605,1942,1850,25-Nov-10
719,Bidar,Bidar,Soyabean,Soyabeen,FAQ,1532,1948,1906,23-Nov-10
720,Bidar,Bidar,Soyabean,Soyabeen,FAQ,1565,1955,1801,22-Nov-10
721,Bidar,Bidar,Soyabean,Soyabeen,FAQ,1501,1940,1835,20-Nov-10
722,Bidar,Bidar,Soyabean,Soyabeen,FAQ,1556,1916,1821,19-Nov-10
723,Bidar,Bidar,Soyabean,Soyabeen,FAQ,1305,1923,1863,18-Nov-10
724,Bidar,Bidar,Soyabean,Soyabeen,FAQ,1571,1945,1831,15-Nov-10
725,Bidar,Bidar,Soyabean,Soyabeen,FAQ,1700,1930,1857,9-Nov-10
726,Bidar,Bidar,Soyabean,Soyabeen,FAQ,1501,1925,1865,8-Nov-10
727,Bidar,Bidar,Soyabean,Soyabeen,FAQ,1796,1804,1796,28-Oct-10
728,Bidar,Bidar,Soyabean,Soyabeen,FAQ,1821,1915,1821,26-Oct-10
729,Bidar,Bidar,Soyabean,Soyabeen,FAQ,1677,1971,1915,25-Oct-10
730,Bidar,Bidar,Soyabean,Soyabeen,FAQ,1815,1945,1891,23-Oct-10
731,Bidar,Bidar,Soyabean,Soyabeen,FAQ,1821,1885,1865,21-Oct-10
732,Bidar,Bidar,Soyabean,Soyabeen,FAQ,1835,1890,1881,20-Oct-10
733,Bidar,Bidar,Soyabean,Soyabeen,FAQ,1755,1884,1825,19-Oct-10
734,Bidar,Bidar,Soyabean,Soyabeen,FAQ,1641,1930,1863,15-Oct-10
735,Bidar,Bidar,Soyabean,Soyabeen,FAQ,1805,1972,1930,14-Oct-10
736,Bidar,Bidar,Soyabean,Soyabeen,FAQ,1525,1945,1890,13-Oct-10
737,Bidar,Bidar,Soyabean,Soyabeen,FAQ,1825,1901,1875,12-Oct-10
738,Bidar,Bidar,Soyabean,Soyabeen,FAQ,1505,1885,1765,11-Oct-10
739,Bidar,Bidar,Soyabean,Soyabeen,FAQ,1511,1879,1725,9-Oct-10
740,Bidar,Bidar,Soyabean,Soyabeen,FAQ,1525,1830,1692,8-Oct-10
741,Bidar,Bidar,Soyabean,Soyabeen,FAQ,1595,1735,1671,6-Oct-10
742,Bidar,Bidar,Soyabean,Soyabeen,Large,1625,1625,1625,1-Jan-10
743,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,2165,2240,2180,31-Dec-10
744,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,2000,2000,2000,23-Dec-10
745,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,2060,2110,2060,22-Dec-10
746,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,2000,2100,2050,18-Dec-10
747,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1950,2180,2000,15-Dec-10
748,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,2000,2200,2000,8-Dec-10
749,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1585,2140,1633,7-Dec-10
750,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1605,2000,1605,1-Dec-10
751,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,2020,2070,2020,9-Nov-10
752,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1920,1925,1920,26-Oct-10
753,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1700,1720,1700,28-Sep-10
754,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1640,1970,1870,22-Sep-10
755,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1600,1950,1920,7-Sep-10
756,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1825,1825,1825,4-Sep-10
757,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1750,1970,1920,3-Sep-10
758,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1880,1965,1960,2-Sep-10
759,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1930,2005,1955,1-Sep-10
760,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1815,1940,1925,31-Aug-10
761,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1835,1940,1880,30-Aug-10
762,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1880,2010,1880,28-Aug-10
763,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1870,2005,1995,27-Aug-10
764,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1865,1865,1865,26-Aug-10
765,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1995,2025,1995,25-Aug-10
766,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1950,1950,1950,23-Aug-10
767,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1995,2045,1995,20-Aug-10
768,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,2015,2015,2015,19-Aug-10
769,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1900,1900,1900,18-Aug-10
770,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1800,2120,2040,16-Aug-10
771,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,2050,2100,2050,13-Aug-10
772,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1890,1975,1890,12-Aug-10
773,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,2025,2025,2025,11-Aug-10
774,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1921,2051,1921,10-Aug-10
775,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1810,1825,1810,7-Aug-10
776,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,2025,2025,2025,6-Aug-10
777,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1921,1921,1921,3-Aug-10
778,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1650,2015,1750,31-Jul-10
779,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1790,1790,1790,30-Jul-10
780,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1700,1725,1700,29-Jul-10
781,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1805,1805,1805,28-Jul-10
782,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1300,2070,2020,23-Jul-10
783,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1975,2070,1980,22-Jul-10
784,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,2020,2070,2020,21-Jul-10
785,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1700,2000,1870,20-Jul-10
786,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1665,1990,1970,17-Jul-10
787,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1945,2015,1945,16-Jul-10
788,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1850,1850,1850,15-Jul-10
789,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,2000,2000,2000,14-Jul-10
790,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1890,1890,1890,13-Jul-10
791,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1890,1965,1890,12-Jul-10
792,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1810,1960,1910,10-Jul-10
793,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1785,1910,1805,9-Jul-10
794,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1910,1960,1910,8-Jul-10
795,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1910,1960,1910,7-Jul-10
796,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1920,1920,1920,6-Jul-10
797,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1830,1865,1830,5-Jul-10
798,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1920,1970,1920,2-Jul-10
799,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1950,2000,1950,1-Jul-10
800,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1880,1935,1880,30-Jun-10
801,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1925,1950,1925,28-Jun-10
802,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1885,1935,1885,25-Jun-10
803,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1606,1711,1606,24-Jun-10
804,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1810,1810,1810,22-Jun-10
805,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1870,1920,1870,19-Jun-10
806,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1600,1655,1600,18-Jun-10
807,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1680,1910,1860,17-Jun-10
808,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1665,1880,1665,16-Jun-10
809,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1675,1890,1840,15-Jun-10
810,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1860,1860,1860,11-Jun-10
811,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1850,1951,1890,9-Jun-10
812,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1500,1500,1500,8-Jun-10
813,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1740,1740,1740,7-Jun-10
814,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1900,1960,1910,5-Jun-10
815,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1930,1980,1930,4-Jun-10
816,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1700,1730,1700,3-Jun-10
817,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1930,1980,1930,2-Jun-10
818,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1930,1930,1930,1-Jun-10
819,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1681,1681,1681,31-May-10
820,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1675,1675,1675,29-May-10
821,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1655,1655,1655,28-May-10
822,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1650,1650,1650,27-May-10
823,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1670,1670,1670,26-May-10
824,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1627,1880,1630,25-May-10
825,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1780,1820,1810,24-May-10
826,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1630,1630,1630,21-May-10
827,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1550,1551,1551,20-May-10
828,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1800,1800,1800,18-May-10
829,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1800,1800,1800,15-May-10
830,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1670,1770,1675,12-May-10
831,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1680,1680,1680,10-May-10
832,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1680,1680,1680,8-May-10
833,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1625,1755,1680,7-May-10
834,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1585,1815,1680,6-May-10
835,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1670,1770,1670,5-May-10
836,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1925,1925,1925,4-May-10
837,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1710,1850,1745,3-May-10
838,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1925,1975,1925,30-Apr-10
839,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1726,1775,1726,29-Apr-10
840,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1805,1805,1805,27-Apr-10
841,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1685,1685,1685,26-Apr-10
842,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1900,1950,1900,22-Apr-10
843,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1750,1850,1800,21-Apr-10
844,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1940,1992,1940,20-Apr-10
845,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1775,1775,1775,19-Apr-10
846,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1705,1855,1705,17-Apr-10
847,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1980,2030,1980,15-Apr-10
848,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1755,1813,1790,13-Apr-10
849,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,2010,2060,2010,10-Apr-10
850,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1795,2005,1803,8-Apr-10
851,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1810,1810,1810,7-Apr-10
852,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1750,1900,1800,6-Apr-10
853,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1965,1980,1970,3-Apr-10
854,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1905,1940,1915,29-Mar-10
855,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1880,2085,2075,27-Mar-10
856,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1700,1700,1700,20-Mar-10
857,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1600,2075,1838,9-Mar-10
858,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1965,2175,2100,6-Mar-10
859,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,2070,2410,2090,4-Mar-10
860,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1905,1905,1905,3-Mar-10
861,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1950,2100,1950,2-Mar-10
862,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,2110,2160,2110,24-Feb-10
863,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,2130,2180,2130,18-Feb-10
864,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1900,1900,1900,17-Feb-10
865,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1800,1800,1800,15-Feb-10
866,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,2150,2200,2150,11-Feb-10
867,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,2080,2130,2080,9-Feb-10
868,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1870,1901,1875,6-Feb-10
869,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1800,1800,1800,3-Feb-10
870,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,2070,2160,2080,2-Feb-10
871,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1850,1850,1850,28-Jan-10
872,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,2170,2220,2170,25-Jan-10
873,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,2150,2200,2150,21-Jan-10
874,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1900,1900,1900,13-Jan-10
875,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1329,1859,1649,12-Jan-10
876,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,2073,2073,2073,9-Jan-10
877,Dharwad,Dharwar,Soyabean,Soyabeen,FAQ,1629,1869,1629,5-Jan-10
878,Belgaum,Gokak,Soyabean,Soyabeen,FAQ,1500,2000,1800,27-Jan-10
879,Haveri,Hanagal,Soyabean,Soyabeen,FAQ,1874,1880,1874,15-Oct-10
880,Haveri,Hanagal,Soyabean,Soyabeen,FAQ,2050,2060,2050,8-Oct-10
881,Haveri,Hanagal,Soyabean,Soyabeen,FAQ,1700,2290,1700,12-Mar-10
882,Haveri,Haveri,Soyabean,Soyabeen,Medium,1970,2000,1985,16-Dec-10
883,Haveri,Haveri,Soyabean,Soyabeen,Medium,1500,1950,1900,15-Oct-10
884,Haveri,Haveri,Soyabean,Soyabeen,Medium,1500,1900,1800,28-Sep-10
885,Haveri,Haveri,Soyabean,Soyabeen,Medium,1500,1900,1850,13-Sep-10
886,Haveri,Haveri,Soyabean,Soyabeen,Medium,1500,1950,1875,3-Sep-10
887,Haveri,Haveri,Soyabean,Soyabeen,FAQ,1500,1900,1875,27-Aug-10
888,Haveri,Haveri,Soyabean,Soyabeen,Medium,1500,1900,1850,20-Aug-10
889,Haveri,Haveri,Soyabean,Soyabeen,Medium,1600,1850,1770,9-Jul-10
890,Haveri,Haveri,Soyabean,Soyabeen,Medium,1850,2120,2115,18-Jun-10
891,Haveri,Haveri,Soyabean,Soyabeen,Medium,2000,2150,2118,12-Mar-10
892,Haveri,Haveri,Soyabean,Soyabeen,Medium,2000,2150,2118,5-Mar-10
893,Haveri,Haveri,Soyabean,Soyabeen,Medium,1550,2320,2300,19-Feb-10
894,Haveri,Haveri,Soyabean,Soyabeen,Medium,1550,2320,1960,5-Feb-10
895,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,1409,2129,2069,30-Dec-10
896,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,1856,2121,2051,29-Dec-10
897,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,1826,2101,2027,28-Dec-10
898,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,1000,2071,1951,27-Dec-10
899,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,FAQ,1556,2109,2059,24-Dec-10
900,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,Medium,1911,2079,1950,23-Dec-10
901,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,Medium,1400,2009,1969,21-Dec-10
902,Dharwad,Hubli (Amaragol),Soyabean,Soyabeen,Medium,1115,2086,1976,16-Dec-10
