,tur,maize,rice,jowar,cotton,ragi,groundnut,moong,bajra,soybean,onion,wheat
1,31144.80000000001,62206.475,25.650000000000002,98406.22500000002,1205.5500000000002,11.4,28097.675000000003,36823.42499999997,19017.100000000002,828.4000000000002,36802.799999999996,22486.500000000007
2,923.399999999996,9477.675000000001,564.5999999999999,0.0,0.0,37765.825000000004,0.0,0.0,5.7,0.0,55.8,0.0
3,10050.525000000001,164750.86444705448,70906.12904645357,130125.28006274608,44124.44442063055,493.3452478306896,29065.704506879156,40747.40000000001,5400.408775592675,69127.76672941768,6592.511003666913,39556.620759728314
4,0.0,143036.67261017172,113680.57258694558,32393.551755541434,44957.26346153847,0.0,56614.85774864784,0.0,11049.506837154971,0.0,8073.575000000001,0.0
5,636.5999999999999,1415.9999999999998,378.59999999999997,239.89416058394156,580.9000000000004,13300.270078748155,0.0,0.0,0.0,2.4,44.910760667903524,1.4250000000000003
6,73957.02500000001,1119.575,776.625,27497.651658442985,0.0,0.0,0.0,44725.32149868012,1282.0250000000003,161509.81296370458,837.9849425117925,3078.9789366605
7,388587.7145713436,57798.600017738354,72.60000000000001,0.0,22177.275,36.10000000000001,29472.8,8257.647000000054,21433.90000000001,17.999999999999996,15523.8,48814.8
8,1048.8000000000002,35061.0,8068.2,15723.925000000003,10266.6,17775.6,5065.4,1734.2250000000004,1048.3250000000003,27.599999999999998,4857.6,0.6
9,9224.189015151518,55380.0,609.0,9191.549999999997,96.0306818181818,38496.850000000006,23635.958333333336,72.7469696969697,150.10000000000002,4.8,1271.3999999999999,2.3750000000000004
10,504.59999999999997,21527.399999999998,27788.999999999996,15969.6,2143.2,37558.725000000006,5512.199999999999,3696.968750000001,16.150000000000002,3.5999999999999996,6647.400000000001,1.7999999999999998
11,23670.985345711197,111272.28681081701,1532.2425312139144,8576.6,14279.084331597223,34049.9,55180.775021701396,0.0,2662.850000000001,12.0,32842.62983500162,601.1302184466019
12,7735.799999999999,158237.5370241426,114059.39351369247,6065.355990895919,6948.3438226744165,14662.300000000001,11064.592664425872,0.0,0.0,36.6,7758.551984168744,94.52499999999999
13,716.7750000000002,42743.64844562391,12583.368033854169,45809.268341619325,54520.4434955015,0.0,13276.400340544877,40874.70000000002,0.0,22622.700537109376,19988.95,26690.74580574683
14,3015.3,56095.69862097537,11977.69928183055,62683.1076763188,6704.107202148442,16.625,0.0,103380.42500000002,744.7354859770016,4349.627419354839,35788.799999999996,14644.686905661965
15,450028.24679493887,0.0,8510.1,127741.85147879465,60533.36003999256,0.0,0.0,58323.35000000001,2806.3618301046404,13291.012714784745,0.0,7495.71714138455
16,1311.0000000000002,83449.59032258067,41055.6,6522.559677419356,0.0,79371.07500000001,499.70000000000005,0.0,0.0,11.400000000000002,79.8,4.275000000000001
17,1274.9000000000003,178246.1585274175,17177.516433174336,37305.1965823657,92242.06973039215,67.24750213623051,20077.96122451411,3061.375000000001,0.0,0.0,6040.575,0.0
18,0.0,3477.0,21942.150000000005,0.0,31.87920598700495,29.45000000000001,42.6,2.85,0.0,0.0,0.0,1.2
19,2610.0,727.1999999999999,2694.4967766546433,656.0116799458968,8.543692283260011,60001.99712191697,8830.417395727189,1159.1333333333337,0.0,1.7999999999999998,360.4000001387162,0.0
20,24942.80740378821,64893.042430278896,77504.26486486488,39842.55000000001,0.0,10831.274583333337,21349.391489361704,23832.65,59550.89017198629,8.550000000000002,12141.254056386651,5171.325000000001
21,659.775,6544.075000000001,59788.78750097448,1348.4640621435906,0.0,61325.35,146.7234368819226,0.0,0.0,31.350000000000012,210.0,0.4750000000000001
22,2749.7750000000005,35503.67658959539,96608.28611557494,7036.34705882353,39981.571428571435,48228.19635922331,2005.9250000000004,3094.223529411766,0.0,33.25000000000001,25.32391879964695,1.4250000000000003
23,2788.3853996520047,0.0,136285.2963176529,85559.41030390894,98884.04999954153,39.90000000000001,23967.02499908304,0.0,15953.423465154869,4.275000000000001,1363.6345150067193,197.60000000000002
24,2853.6,3291.5999999999995,4480.799999999999,808.9250000000001,0.6,72226.99999999997,1607.3999999999996,49.87500000000001,45.125,3.0,12.6,0.4750000000000001
25,244.15,65495.84999999999,97993.6968834005,195.0,3403.928116599463,708.2250000000001,190.0,0.0,0.0,0.9500000000000002,1.2,0.0
26,10198.25,29754.6,7238.172815749054,1026.4750000000001,2841.7847831156714,131396.87500000003,55789.54089373289,0.0,0.0,6.6,550.6921804597766,13.2
27,2.4,12042.6,60737.87499999999,44.99999999999999,1299.6,2.8500000000000005,1599.5999999999997,425.6000000000001,0.4750000000000001,14.399999999999999,45.599999999999994,0.0
28,0.0,0.0,49021.800019445785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.199980554207286
29,0.0,0.0,25521.599999999995,0.0,1.2,0.0,0.0,342.04634146341476,0.0,0.0,0.0,62.675019445792735
30,97222.41828544422,0.0,96095.37726779052,30854.31968630726,98449.925,0.0,39537.95976045801,0.0,0.0,0.0,0.0,0.0
