District ID,Cost,Yield,Price,Demand Max,Demand Min,Allocation,Price_n,Yield_n,Risk,Yield_n_1
1,28276,4.25,1265.729736,306121.3375,194804.4875,65480.5,1645.4486568,3.4,19480.44875,3.84
2,28276,4.085,1583.043117,44829.40275,28527.80175,9976.5,2057.9560521,3.27,2852.780175,4.23
3,28276,4.135,1351.193561,684262.6945,435439.8965,150437,1756.5516293,3.31,43543.98965,3.55
4,28276,3.285,1313.082168,545154.291,346916.367,150866,1707.0068184,2.63,34691.6367,3.60
5,28276,3.975,1583.043117,5159.55,3283.35,1180,2057.9560521,3.18,328.335,6.64
6,28276,2.77,1413.30829,3590.8895,2285.1115,1178.5,1837.300777,2.22,228.51115,2.30
7,28276,3.075,1160.584175,162919.8038,103676.2388,48165.5,1508.7594275,2.46,10367.62388,2.61
8,28276,4.25,1201.04656,136591.8125,86922.0625,29217.5,1561.360528,3.4,8692.20625,4.28
9,28276,2.985,1492.445137,151533.525,96430.425,46150,1940.1786781,2.39,9643.0425,3.27
10,28276,2.945,1300.248097,58115.01025,36982.27925,17939.5,1690.3225261,2.36,3698.227925,3.00
11,28276,3.145,1292.466594,320751.002,204114.274,92716,1680.2065722,2.52,20411.4274,3.40
12,28276,3.395,1306.520779,600324.6095,382024.7515,160751,1698.4770127,2.72,38202.47515,3.35
13,28276,2.885,1402.844863,112081.673,71324.701,35318,1823.6983219,2.31,7132.4701,3.32
14,28276,2.475,1320.660516,127159.8075,80919.8775,46707,1716.8586708,1.98,8091.98775,2.65
15,28276,3.44,1448.298755,4694.052,2987.124,1240.5,1882.7883815,2.75,298.7124,3.76
16,28276,4.545,1300.248097,425902.4055,271028.8035,85189,1690.3225261,3.64,27102.88035,4.15
17,28276,3.18,1259.995471,658442.532,419008.884,188234,1637.9941123,2.54,41900.8884,1.83
18,28276,5.33,1059.249124,16988.0425,10810.5725,2897.5,1377.0238612,4.26,1081.05725,5.19
19,28276,3.49,1492.445137,2326.434,1480.458,606,1940.1786781,2.79,148.0458,3.20
20,28276,2.51,1320.660516,189175.437,120384.369,68517,1716.8586708,2.01,12038.4369,1.83
21,28276,3.1,1272.215909,23489.785,14948.045,6888.5,1653.8806817,2.48,1494.8045,3.45
22,28276,3.46,1162.104393,143802.098,91510.426,37783,1510.7357109,2.77,9151.0426,3.14
23,28276,5.395,1467.785218,18370.24475,11690.15575,3095.5,1908.1207834,4.32,1169.015575,4.84
24,28276,3.21,1225.821686,9685.533,6163.521,2743,1593.5681918,2.57,616.3521,3.86
25,28276,4.285,1399.85818,324962.8305,206794.5285,68943,1819.815634,3.43,20679.45285,3.72
26,28276,2.145,1583.043117,58504.98225,37230.44325,24795.5,2057.9560521,1.72,3723.044325,2.73
27,28276,4.68,1285.362075,51662.754,32876.298,10035.5,1670.9706975,3.74,3287.6298,4.20
28,28276,0,1059.249124,0,0,4,1377.0238612,0,0,0
29,28276,3.415,1059.249124,0,0,0,1377.0238612,2.73,0,3.44
30,28276,3.375,1448.298755,348.975,222.075,94,1882.7883815,2.7,22.2075,4.24
