District ID,maize,tur,jowar,rice
1,78471.37451,20579.52881,49539.18457,34999.08447
2,98127.74658,7162.475586,72795.10498,35519.40918
3,32772.82715,67849.73145,26916.50391,19807.43408
4,49830.62744,8103.942871,75720.21484,5381.774902
5,29530.33447,37268.06641,62286.37695,36134.33838
6,95610.04639,43508.91113,79751.58691,75076.29395
7,9565.734863,402.8320313,30609.13086,82138.06152
8,64297.48535,58897.3999,94392.39502,75360.10742
9,40336.60889,44834.8999,37220.76416,93728.6377
10,84559.63135,98626.70898,87864.68506,8552.55127
11,17131.04248,59378.05176,74667.3584,88104.24805
12,44963.07373,96005.24902,59060.66895,1062.011719
13,27096.55762,75672.9126,33053.58887,59152.22168
14,72007.75146,16394.04297,13485.71777,94090.271
15,48536.68213,25955.2002,56675.72021,74363.7085
16,18782.04346,12940.979,22895.81299,85659.79004
17,67652.89307,44956.97021,66040.03906,22744.75098
18,3805.541992,12733.45947,84373.47412,79100.03662
19,67916.87012,84883.11768,61700.43945,51341.24756
20,10197.44873,79261.77979,41465.75928,25167.84668
21,66741.94336,8477.783203,1440.429688,36526.48926
22,40875.24414,86665.34424,2563.476563,77026.36719
23,68528.74756,82913.20801,99687.19482,70890.80811
24,10031.12793,11457.82471,85311.88965,57543.94531
25,86892.7002,11669.92188,41040.03906,55439.7583
26,20120.23926,46963.50098,28193.66455,50259.39941
27,60690.30762,97966.00342,27975.46387,94059.75342
28,90235.90088,42300.41504,64881.89697,27091.97998
29,90193.17627,87634.27734,68902.58789,80842.59033
30,88194.2749,71278.38135,51628.11279,74279.78516