Karnataka warehouse details,Karnataka state Warehouse list,,,
,District,Taulk,Address,Capacity
 1,Mysore,,"Karnataka state warehouse corporation Unit -I ,Bamboo  Bazar, New Shivajiroad, Mysore-570021",MT. 16705
 2,Mysore,," The warehouse Manager state warehouse  Unit –IINanjangud road, Bandipalya, Mysore-570025", MT.8000
, Mysor,," The warehouse Manager state warehouse  Unit –II,Mahalakshmi Badavane, HPC Road, Hebbal, Mysore 570015",MT.30000
, Mysore,T .Narasipura," The warehouse Manager state warehouse  LinkRoad, T Narasipur, Mysore-571124",MT.1000
, Mysore, T. Narasipur," The warehouse Manager state warehouse  Mandya Bannur Road, Chamanahalli,Maliyar post.Bannur-571101",MT.10500
, Mysore,," The warehouse Manager state warehouse  ,C/o APMC Yard, BM Road ,Hunsur-571105",
,Mysore,NanjanGud,"The Warehouse manager State Warehouse, APMC Yard, Hullhalli Road,Nanjanagud-571301",Mt.3602
,Mysore,Piriyapattana,"The Warehouse manager State Warehouse, Bettadhapur Road,KSRTC Depot, Hitenahebbagilu post, Kaggundi gate, Piriyapatanna-571107",MT.5000
,Mysore,,"The Warehouse manager State Warehouse, APMC Yard, ,KR Nagar, 571602",MT.3000
,Chamarajanagar,,"The Warehouse manager State Warehouse, Unit-I, APMC Yard,  Satyamangala Road, Chamarajnagar -571313",MT.4000
,Chamarajanagar,,"The Warehouse manager State Warehouse, Unit-II, APMC Yard,  Satyamangala Road, Chamarajnagar -571313",MT.25000
,Chamarajanagar,Kollegal,"The Warehouse manager State Warehouse, APMC Yard,Kurubanakatte Road, Kollegal-571440",MT. 3000
,Chamarajanagar,Gundlupete,"The Warehouse manager State Warehouse,, APMC Yard,  Housing board coloney,Ooty Road, Gundlupet -571111",MT.5800
,Hasssan,,"Karnataka state warehouse corporation, BM Road, Hasssan-573201",MT.11500
,Hassan,,"Karnataka state warehouse corporation, Holenarasipur, Pura Road, KIADB Industrial Area Hasssan -573201",MT.24000
,Hassan,Arasikerre,"The Warehouse manager State Warehouse, APMC Yard, BH Road,  Arasikere- 573103",MT.3000
,Hassan,Holenaarasipura,"The Warehouse manager State Warehouse, corporation Javgal, Holenaarasipura (T) hassan (D)-573125",MT.9591
,,Hassan,"Karnataka state warehouse corporation, APMC Yard, Gandasi-573119",MT.7228
,Hasssan,Holenarasipura,"Karnataka state warehouse corporation, Holenarasipur,  C/O APMC Yard, -573211",MT.7836
,Hassan,Alur,"Warehose Alur Branch, BM, Bypass road, Alur-573213",MT.8340
,Hasssan,Arakalagudu,"Karnataka state warehouse corporation, Arakalagudu_573201",MT.10008
,Mandya,,"Karnataka state warehouse corporation Unit-I, MB Road, Srinivasapura , Mandya-571404",MT.18500
,Mandya,,"Karnataka state warehouse corporation Unit-II, Yallyuru Kodi, MB Road, , Mandya-571404",MT.12000
,Mandya,,"Karnataka state warehouse corporation, beside Agricultural filed Teraining centre,  VC Farm, Mandya571405_573201",MT.10500
,Mandya,,"Karnataka state warehouse corporation, APMC Yard  KR Pet-571426",MT.3000
,Mandya,,"The Warehiuse manager state warehouse, Kodinakoppalu, Kirugavalu-57424",MT.10008
,Mandya,Madduru,"Karnataka State Warehouse Corporation, Champanahalli, Maddur-571428",MT.6000
,Mandya,,"Karnataka State Warehouse corporation, Purigali-470463",MT.2700
,Kodagu,Kushal nagar,"Karnataka State Warehouse Corporation, Harangi Dam road, Sundarnagar, Kushalnagar-571234",MT.6000
,Bangalore,,"State Warehouse Corporation, hongasandra, Hosur Riad, Bangalore-560068",MT.5200
,Bangalore(U),,"State Warehouse Corporation, APMC, Yeswantpura, Dasanapura,Vaderahalli, Bangalore-560049",MT.12000
,Bangalore,Anekal,"State Warehouse Corporation, Shala, Jigini, Anekal-560045",MT.34611
,Bangalore,,"Karnataka State Warehouse Corporaion, IOC/Soukya Road, Koralur , Bangalore-560067",MT.36600
,Bangalore,Doddaballapura,"KaKarnataka state warehouse corporation, ,APMC Yard, Doddaballapur-561205",MT.6000
,Bangalore,Doddaballapura,"Mellinanayakanahalli, Gowribiddanur Road, Doddaballapur-651203",MT.21684
,Bangalore,Devanahalli,"Vijayapura cross, Devanahalli-562110",MT.12500
,Ramanagar,Channnapatna," state warehouse corporation, Honnigenahalli, Channapatna, Ramanaga (D)-562160",MT5000
,Tumkur,,"Karnataka state warehouse corporation,Unit-I ,Gubbigate, Timkur_572101",MT.6170
,Tumkur,,"Karnataka state warehouse corporation, Unit-II, Antharahalli, Siragate, Tumkur_572106",MT.16640
,Tumkur,Turuvekere,"APMC Yard,Turuvekere-572227",MT.4500
,Tumkur,Tiptur,"Karnataka state warehouse corporation, APMC Yard,Tiptur-572201",MT.3500
,Tumkur,Chikkanayakanahalli,"Karnataka state warehouse corporation, APMC yard,  Chikkanayakanahalli_572214",MT.1000
,Tumkur,Kunigal,"Karnataka state warehouse corporation, Begur road APMC Yard, Kunigal-572130",MT-3000
,Tumkur,Sira,"Karnataka state warehouse corporation, NH4 Sira_572137",MT9532
,Tumkur,,"Karnataka state warehouse corporation, Mysore road, Chikkanahalli572125",
,Kolar,,"Karnataka state warehouse corporation, APMC Yard, Bangarpet-563144",MT.6400
,Kolar,,"Karnataka state warehouse corporation, Kuppanahalli-562114",MT.9869
,Kolar,Mulabagilu,"Karnataka state warehouse corporation, APMC yardMulbagilu-563131",MT.3500
,Kolar,,"Karnataka state warehouse corporation, APMCYard, Irabanahalli-563130",MT.15568
,Chikkaballapur,Chikkaballapura,"Karnataka state warehouse corporation, APMC Yard, Chikkaballapur-562101",MT.3000
,Chikkaballapur,,"Karnataka state warehouse corporation, Varadahalli, Chikkaballapur-562101",MT.12788
,Chikkaballapur,Chintamani,"Karnataka state warehouse corporation, Chinthamani-563125",MT.4720
,Chikkaballapur,,"Karnataka state warehouse corporation, Kagathi-563146",MT.17514
,Chikkaballapur,,"Karnataka state warehouse corporation, APMCYard, Gowaribidanur-561208",MT.3000
,Shivamogga,,"Karnataka state warehouse corporation, APMCYard, Shivamgga-577204",MT.10375
,Shivamogga,Sagar,"The Warrehouse manager state Warehouse, APMC Yard, Sagar-577401",MT.6500
,Shivamogga,Bhadravati,"The Warrehouse manager state Warehouse, APMC Yard, Bhadravati-577301",MT.3000
,Shivamogga,,"Karnataka state warehouse corporation, KIADN,Area, Machenalli, nidige-577222",MT.21000
,Shivamogga,Shikaripura,"The Warrehouse manager state Warehouse, Shikaripura-577427",MT.6493
,Chikkamagalur,,"Karnataka Warehouseing Corporation, APMC Yard, Jyothinagar, Chikkamagalur-577102",MT.18500
,Chikkamagalur,Kadur,"Karnataka Warehouseing Corporation, APMC Yard, Hadur, Chikkamagalur-577548",MT.7500
,Chilkamagalur,,"Karnataka Warehouseing Corporation,  Sub Market APMC Yard, Panchanahalli-577128",MT.3000
,Chikkamagalur,Tarekere,"Karnataka State Warehouseing Corporation, APMC Yard, Tarekere-577228",MT.2000
,Mangalore,,"Karnataka StateWarehouseing Corporation, APMC Yard, Kalakamba, Mangalore-575005",MT.11895
,Davanagere,,"The regioal Manager Karnataka Warehouseing Corporation, APMC Yard, Davanagere-577003",MT.18459
,Davanagere,,"Karnataka Warehousing Corporation, mayakonda_577534",MT.12800
,Davanagere,Harihara,"karnataka State Warehousing Corporation, APMC Yard, Harihara-577001",MT.12500
,Davanagere,,"Karnataka State Warehousing Corporation, Harapanahalli, Byrapura",MT.5004
,Davanagere,Malebennur,"The Warehouse manager State Warehouse , Malebennur-577530",MT.6160
,Davanagere,,"Karnataka State Warehousing Corporation, Harapanahalli,  ,Honnahalli-577230",MT.7368
,Davanagere,,"Karnataka State Wareouseing Corporation, Hosalli-577551",MT.17008
,Davanagere,,"The Warehouse Manager State Warehouse, malebennur-577530",MT.6150
,Chitradurga,,"Karnataka State Warehousing Corporation, Goddadaranpavanahalli, Chitradurga-577501",MT.32000
,Chitradurga,Challakere,"Karnataka State Warrehousing Corporation, Challakere-577522",MT.5700
,Chitradurga,Hiriyur,"karnataka State Warehousing Corporation, APMC Yard, Hiriyur-577665",MT-6270
,Chitradurga,Hosadurga,"Karnataka State Warehousing Corporation APMC yard, Hosadurga-577527",MT.3000
,Haveri,,"Karnataka State Warehousing Corporation APMC yard, Haveri-561110",MT.7300
,Haveri,,Karnataka State Warehousing Corporation APMC Devihosuru,MT.1870
,Haveri,,"The Warrehouse Manager State Warehouse APMC Yard, Herekerur-581111",MT.25000
,Haveri,Ranebennur,"Karnataka State Warehousing Corporation APMC yard, NH4, Ranebennur-561115,",MT.26500
,Haveri,,"The Warehousing manager State Warehouse , APMC yard , Hangal-581104",MT.3000
,Haveri,,"Karnataka State Warehousing Corporation APMC yard, Akkallur-581102",MT.25000
,Haveri,Savanur,"Karnataka State Warehousing Corporation C/O APMC yard, Savanur-581118",MT.2000
,Haveri,Shiggavi,"Karnataka State Warehousing Corporation  C/O APMC yard, Shiggavi-581205",MT.3000
,Haveri,Byadgi,Karnataka State Warehousing Corporation APMC yard Byadgi-581106,MT-5000
,Dharwad,,"Karnataka State Warehousing Corporation, Rayapur-580009",MT.9000
,Dharwad,,"Karnataka State Warehousing Corporation APMC yard, Amargil-580025",MT.10000
,Dharwad,,"Karnataka State Warehousing Corporation APMC yard, Savadatti Road, Dharwad-560006",MT.7500Dh
,Dharwad,,"The Warehouse manager state Warehouse, ApMC yard, Nava;gund-582208",MT-2000
,Dharwad,,"Karnataka State Warehousing Corporation APMC yard, Annegeri-582201",MT.5000
,Bagalkot,,"Karnataka State Warehousing Corporation  unit-I, APMC yard, Navanagar, Bagalkot-587103",MT.60168
,Bagalkot,,"Karnataka State Warehousing Corporation  unit-II,APMC yard, Bagalkot-587105",MT.43264
,Bagalkot,Badami,"Karnataka State Warehousing Corporation APMC yard, Badami-587201",MT-3000
,Bagalkot,,"Karnataka State Warehousing Corporation APMC yard,Kulageri-587155",MT.17000
,Bagalkot,Mudhol,"Karnataka State Warehousing Corporation APMC yard, Mudhol-587313",MT.2000
,Bagalkot,Jamakhandi,"Karnataka State Warehousing Corporation APMC yard, Jamakhandi-587302",MT.2500
,Bagalkot,Hungund,"The Warehouse manager State Warehouse, APMC Yard, Hunghund-587118",MT.6600
,Gadag,,Karnataka State Warehousing Corporation  Gadag-582102,MT.26400
,Gadag,,"Karnataka State Warehousing Corporation, Shirahatti-582120",MT.1668
,Gadag,Mulgond,"Karnataka State Warehousing Corporation APMC yard, Mulgund-582120",MT.408
,Gadag,Naragund,"Karnataka State Warehousing Corporation APMC yard, Naragund-582207",MT.11000
,Gadag,,"Karnataka State Warehousing Corporation APMC yard, Lakshmeshwar-582116",MT.7000
,Gadag,Ron,Karnataka State Warehousing Corporation. Ron-582209,MT.8000
,Gadag,,Karnataka State Warehousing Corporation  Holehalur-582203,Mt.3500
,Gadag,,"Karnataka State Warehousing Corporation, Gajendragadha",MT.1000
,Gadag,,"Karnataka State Warehousing Corporation APMC yard, Mundaragi-582118",MT.5000
,Karewar,,"Karnataka State Warehousing Corporation  Baithkola, Karwar-581302",MT.5000
,Uttarakannada,Sirisi,"Karnataka State Warehousing Corporation APMC yard, Sirisi-581401",MT.1000
,Uttarakannada,,"Karnataka State Warehousing Corporation APMC yard, Haliyal-581329",MT.1000
,Belgaum,,"Karnataka State Warehousing Corporation KIADB, Belgaum-590013",MT.10000
,Belgaum,Gokak,"Karnataka State Warehousing Corporation APMC yard, Gokak-591307",MT.5000
,Belgaum,Athani,"Karnataka State Warehousing Corporation APMC yard, Athani-591304",MT.2400
,Belgaum,,"Karnataka State Warehousing Corporation APMC yard, Kodschi-591311",MT.1000
,Belgaum,,"Karnataka State Warehousing Corporation APMC yard, Ssankeshwar-591313",MT.3000
,Belgaum,Ramdurg,"Karnataka State Warehousing Corporation APMC yard, Ramdurg-591123",MT.1900
,Belgaum,,"Karnataka State Warehousing Corporation APMC yard, Katakal",MT.9000
,Belgaum,,"Karnataka State Warehousing Corporation APMC yard, Sureban-591127",MT.1500
,Belgaum,,"Karnataka State Warehousing Corporation APMC yard, Bailahongal-591102",MT.6500
,Kalburgi,,The Warehouse Manager State Warehouse. Unit-I Kalburgi-585104,WT.43960
,Kalburgi,,"Karnataka State Warehousing Corporation. Unit-II, Indutrial Area, Kalburgi-585329",MT.39000
,Kalburgi,Shahabad,Karnataka State Warehousing Corporation APMC yard-585229,MT.1000
,Yadagiri,,Karnataka State Warehousing Corporation Hattigudur-585223,MT.27800
,Yadagiri,,"Karnataka State Warehousing Corporation APMC yard, Hasanapur, Shrapur-585220",MT.10500
,Yadagiri,,"Karnataka State Warehousing Corporation APMC yard, Kembhavi-585216",MT.7000
,Yadagiri,,"Karnataka State Warehousing Corporation APMC yard, Hunsangi-525815",MT.1000
,Yadagiri,,"Karnataka State Warehousing Corporation APMC yard, 585401",MT.57300
,Bidar,,"Karnataka State Warehousing Corporation APMC yard, Bidar-585401",Mt.57300
,Bidar,,"Karnataka State Warehousing Corporation APMC yard, Aurad-585326",MT.5000
,Bidar,,"Karnataka State Warehousing Corporation APMC yard, Balkii-585328",MT.5000
,Bidar,,"Karnataka State Warehousing Corporation APMC yard, Basavakalyanai-585327",MT.10000
,Vijayapura,,"Karnataka State Warehousing Corporation  Bijapur Unt-I, APMC Yard, -586101",MT.5600
,Vijayapura,,"Karnataka State Warehousing Corporation  Unit-2, Vijayapuri-586104",MT.11300
,Vijayapura,,"Karnataka State Warehousing Corporation Unit-III, Budumapur, Vijayapur-586104i-585216",MT.35000
,Vijayapura,indi,"Karnataka State Warehousing Corporation APMC yard, Indii-586209",MT.1334
,Vijayapura,,"Karnataka State Warehousing Corporation APMC yard, Sindagi-586228",MT.4000
,Vijayapura,,"Karnataka State Warehousing Corporation APMC yard, Muddebihal-586212",MT.7000
,Raichur,,"Karnataka State Warehousing Corporation APMC yard, Unit-I,Raichur-584101",MT.20000
,Raichur,,"Karnataka State Warehousing Corporation APMC yard, Unit-II,Raichur-584101",MT.45675
,Raichur,Lingasugur,Karnataka State Warehousing Corporation Lingasugur--584122,MT.3500
,Raichur,,Karnataka State Warehousing Corporation Manvi--584123,Mt.10800
,Raichur,,Karnataka State Warehousing Corporation Maski--584124,MT.5000
,Raichur,,"Karnataka State Warehousing Corporation  unit-I APMC yard, Sindhanur-584128",MT.34020
,,,"Karnataka State Warehousing Corporation  unit-II,APMC yard, Sindhanur-584128",MT.23000
,Koppal,,"Karnataka State Warehousing Corporation APMC yard, Koppalr-583231",MT.5000
,Koppal,,"Karnataka State Warehousing Corporation APMC yard, Koppalr-583228",MT.9900
,Koppal,,"Karnataka State Warehousing Corporation APMC yard, Koppalr-583228",MT.22828
,Koppal,,Karnataka State Warehousing Corporation Karatagi-583229,MT.2200
,Koppal,,"Karnataka State Warehousing Corporation Guladahallii-, Koppal 583228",MT.9900
,Koppal,,"Karnataka State Warehousing Corporation APMC yard,Gangavati, Koppalr-583227",MT.22828
,Koppal,,"The Warehouse manager Stae Waehouse, Bijapur road, Kustagi,-584121",Mt.6500
,Koppal,,"Karnataka State Warehousing Corporation APMC yard,Kukkanur, Koppalr-583232",MT.2800
,Koppal,,"The Warehouse Manager State Warehouse, kampli-583132",MT.12000
,Koppal,,"Karnataka State Warehousing Corporation addarahatti,Koppalr-583235",MT.40580
,Bellary,,"Karnataka State Warehousing Corporation Unit-I ,KIADB  Bellary-583102",MT.10900
,Bellary,,"Karnataka State Warehousing Corporation Unit-II,APMC yard, Bellary,-583101",Mt.11300
,Bellary,,"The Warehouse Manager State Warehouse, APMC Yard, Hospet-583201",MT.26525
,Bellary,,"Karnataka State Warehousing CorporationI,APMC yard, Hadagali,-583219",MT.1000
,Vijayanagara,,"Karnataka State Warehousing Corporation ,APMC yard, Hagaribommanhalli 583212",MT.2300
,Vijayanagara,,"The Warehouse Manager State Warehouse, APMC Yard, Siriguppa-583121",MT.8000